department,title,date,link,context,images
신과대학,학생선택에 따른 S/U (Satisfactory/Unsatisfactory) 평가제도 안내,2024.10.18,https://yonshin.yonsei.ac.kr/theology/board02/undergraduate.do?mode=view&articleNo=213504&article.offset=0&articleLimit=10,"1S/U평가제 신청 대상 및 시기와 방법□ 신촌/국제캠퍼스 학생 중 제1전공이 승인된 학부생 (의/치과대학 소속 제외)□ 2024-2학기 신청기간: 2024. 10. 31.(목) 9:00 ~ 11. 1.(금) 23:59※ 단, 계절학기에는 S/U평가 신청 불가□ 연세포탈(로그인→학사정보시스템→학사행정→성적→[학부]S/U평가신청및조회)에서 학생이 직접 온라인으로 신청2도입 취지□ Letter Grade로 개설된 과목 중 제한된 범위 내에서 학생이 S/U평가를 선택할 수 있도록 하되, S/U 성적은 평량평균 계산에 반영하지 않음□ 성적에 대한 부담을 낮추어 학생들이 타 학문분야 교과목을 도전적으로 수강하도록 유도□ 인문·사회 및 이·공계열 학생들이 성적에 대한 부담 없이 다른 계열·학과에서 개설하는 과목들을 자유롭게 수강할 수 있는 분위기를 조성하여 학문간 교류를 장려하고 융합적인 관찰력과 사고력 배양을 촉진함자세한 내용은 첨부 파일을 참고해주시기 바랍니다.",
신과대학,2025학년도1학기 캠퍼스내 소속변경 전형 안내,2024.10.16,https://yonshin.yonsei.ac.kr/theology/board02/undergraduate.do?mode=view&articleNo=213311&article.offset=0&articleLimit=10,,"image\JoUKOmxKkbRrnAenErev0.jpg, image\ADQXlvrBsGrOexbvGpST0.jpg"
신과대학,2024학년도 2학기 학부 수강과목 철회 안내,2024.10.16,https://yonshin.yonsei.ac.kr/theology/board02/undergraduate.do?mode=view&articleNo=213307&article.offset=0&articleLimit=10,"2024학년도 2학기 학부 수강과목 철회 안내2024학년도 2학기 수강신청 과목 중 부득이한 사유로 계속 수강할 수 없는 경우는 다음의 안내에 따라 지정된 기간에 철회하시기 바랍니다.1. 수강철회 기간 : 2024. 10. 28.(월) 09:00 ∼ 10. 30.(수) 23:592. 수강철회 방법 : 연세포탈서비스(학사정보시스템→학사행정→수업→학생→수강철회신청)에서 학생이 직접 온라인으로 철회 신청3. 유의 사항1) 수강과목 철회 후 다른 과목으로 대체 수강신청할 수 없으며, 수강과목 철회 후에도 신청과목이 최소 1과목 이상이 되어야 합니다.2) 철회한 과목은 성적평가에서 제외되며, 성적증명서에 기재되지 않습니다.3) 수강과목을 철회한 학생은 학칙 제43조 2항에 의하여 학점초과 신청이나 우등생(최우등생, 우등생, 우수생) 및 최우등졸업생, 우등졸업생 대상에서 제외됩니다.4) 수강철회 후 학사포탈 내 개인시간표에서는 과목이 삭제되지 않으니, 반드시 수강신청 내역 메뉴에서 철회 반영여부를 확인하여야 합니다.: 수강철회 신청 후 연세포탈서비스(학사정보시스템→ 학사행정→ 수업→ 학생→ 수강신청내역)에서 확인5) 2013학번 이후 학생이 재수강 횟수를 사용하여 수강신청한 과목을 철회하는 경우, 재수강 횟수는 차감되지 않습니다.6) 기타 철회 관련 문의는 학사지원팀(02-2123-2090)으로 연락하시기 바랍니다.7) 철회에 따른 장학금 관련 문의는 학생지원팀(02-2123-8191~2)으로 문의하시기 바랍니다.교무처 학사지원팀",
신과대학,[특강 안내] 학부생을 위한 진로 특강,2024.10.14,https://yonshin.yonsei.ac.kr/theology/board02/undergraduate.do?mode=view&articleNo=213172&article.offset=0&articleLimit=10,,image\rpyhGTVLyiQroyAkzBsC0.png
신과대학,[특강 안내] 우크라이나에서 온 일기(최헌 선교사),2024.10.11,https://yonshin.yonsei.ac.kr/theology/board02/undergraduate.do?mode=view&articleNo=213025&article.offset=0&articleLimit=10,,image\dNEXLeZNvGvyFrnyrNYS0.jpg
신과대학,2025학년도 교직과정 이수예정자 추가 선발 신청,2024.10.11,https://yonshin.yonsei.ac.kr/theology/board02/undergraduate.do?mode=view&articleNo=213022&article.offset=0&articleLimit=10,"교원양성실무위원회는 본교 2학년생을 대상으로 2025학년도 교직과정 이수예정자를 추가 선발하고자 합니다.1. 신청기간: 2024. 10. 29.(화) 9:00 ~ 11. 4.(월) 17:002. 대상: 교직과정 설치학과(전공)에 재학하고 있으며, 현재 이수한 학기가 2, 3, 4학기인 학생(4학기 이수 후 3월/9월 이전 휴학자까지 신청 가능)3. 선발학과 및 인원: 각 학과(전공)별 교육부 승인인원(정원의 10%)중어중문학 2명, 독어독문학 3명, 불어불문학 2명, 철학 2명, 물리 1명, 시스템생물학 1명,신학 2명, 사회학 1명, 피아노 1명, 의류환경학 2명, 식품영양학 2명, 아동가족학 1명(* 붙임 ‘2025학년도 교직과정 이수예정자 선발 현황’ 파일 참고, 상기 학과는 2025-1학기에 선발 후 잔여T/O가 남아있는 학과임)4. 선발방법: 직전 학기까지의 성적(백분위) 50%, 교직 면접 50%를 합하여 총점 순으로 선발5. 면접: 2024. 11. 11.(월) 오전 10:30교직 적성 및 인성 검사: 2024. 11. 13.(수) 11:00~12:00(적성 및 인성 검사, 면접 전형 대상자는 11. 8.(금) 16:00 교직부 홈페이지에 공지)",
신과대학,클레어몬트 신학대학원 학교 소개 및 입학 설명회,2024.10.11,https://yonshin.yonsei.ac.kr/theology/board02/undergraduate.do?mode=view&articleNo=213019&article.offset=0&articleLimit=10,클레어몬트 신학대학원 학교 소개 및 입학 설명회일시: 2024년 10월 30일(수) 오후 3시장소: 원두우신학관 B114호,image\oNWIPAYNLkwMToVMOZys0.jpg
신과대학,동문선배와 함께하는 창업 네트워킹 데이,2024.10.07,https://yonshin.yonsei.ac.kr/theology/board02/undergraduate.do?mode=view&articleNo=212787&article.offset=0&articleLimit=10,,image\tFOBJtgkBsaCrAYIkica0.jpg
신과대학,2024학년도 2학기 「산운(山雲) 이병호 장학금」 장학생 선발 결과 안내,2024.09.26,https://yonshin.yonsei.ac.kr/theology/board02/undergraduate.do?mode=view&articleNo=212154&article.offset=10&articleLimit=10,"2024학년도 2학기 「산운(山雲) 이병호 장학금」 장학생 선발결과 안내1. 「산운(山雲) 이병호 진리 장학금」가. 선발인원: 1명나. 장학생: 신과대학 신학과 오*진2. 「산운(山雲) 이병호 자유 장학금」가. 선발인원: 1명나. 장학생: 개별 안내 완료3. 문의: 대외협력처 대외협력팀 (02-2123-2245,ysgive_sch@yonsei.ac.kr). 끝.",
신과대학,행정팀 휴무 안내(10월 4일(금)),2024.09.24,https://yonshin.yonsei.ac.kr/theology/board02/undergraduate.do?mode=view&articleNo=211880&article.offset=10&articleLimit=10,행정팀 휴무 안내(10월 4일(금))2024년 10월 4일(금) 샌드위치 휴가일로 행정팀 휴무임을 알려드립니다.참고하시기 바랍니다.신과대학/연합신학대학원 행정팀,
신과대학,삼애교회 창립 18주년 기념예배 안내,2024.09.12,https://yonshin.yonsei.ac.kr/theology/board02/undergraduate.do?mode=view&articleNo=210954&article.offset=10&articleLimit=10,"삼애교회 창립 18주년 기념예배 안내(Invitation to the 18th Anniversary Celebration Service of Samae Church)삼애교회는 장로교 목사이며 독립운동가이자 농촌운동가인 배민수(1896-1968)의 유지를 이어받아 그가 제창한 삼애(三愛), 곧 하나님 사랑, 농촌 사랑, 노동 사랑의 정신을 바탕으로 2006년 연세대학교 부속기관으로 설립된 초교파 교회입니다.그런 삼애교회가 하나님의 은혜 가운데 창립 18주년을 맞이하였습니다.지난 18년을 인도하신 하나님께 영광 돌리며 창립 기념예배를 아래와 같이 진행하고자 하오니 가능하신 분들은 함께 참석하시어 자리를 빛내 주시면 감사하겠습니다.일시: 2024년 9월 22일(일) 오전 11시장소: 연세대학교 삼애캠퍼스 삼애교회(경기도 고양시 일산동구 중산로 160-30)강사: 김현숙 목사(연세대학교 연합신학대학원 원장)문의: 삼애교회 사무실(031-975-1885)실시간 예배 주소:https://samae.yonsei.ac.kr배너 클릭 or 유튜브 ""삼애교회"" 검색하나님의 평안과 은혜가 가득하시길 기도합니다.삼애교회 담임목사 정대경 드림.",image\ftqoDfyecsXoVIggjLGO0.jpg
신과대학,2024학년도 DB김준기문화재단 저소득층 학력우수자 지원 장학금 지원 안내,2024.09.06,https://yonshin.yonsei.ac.kr/theology/board02/undergraduate.do?mode=view&articleNo=210473&article.offset=10&articleLimit=10,"2024학년도 DB김준기문화재단 저소득층 학력우수자 지원 장학금 지원 안내1. 자격요건 :1) 2024년 2학기 기준 소득분위 8분위 이하 학생2) 현재 평점 평균이 3.0/4.3 이상인 학생3) 저소득층 학생 우선선발2. 지원금액 : 일백만원(1,000,000원), 생활비성 장학금(일회성)3. 제출서류 :1) 자기소개서(자유양식으로 작성, 분량은 A4 1장 이내)2) 성적증명서3) 학자금 지원구간 통지서(소득분위 증명서)4. 제출기한: 2024년 9월 20일(금) 오후 5시까지5. 제출방법: 신과대학 행정팀 제출 혹은 이메일 (the@yonsei.ac.kr) 제출* 유의사항: 학기초과생, 휴학생은 지원불가",
신과대학,기후＆녹색 신앙 교육 컨퍼런스 안내,2024.08.27,https://yonshin.yonsei.ac.kr/theology/board02/undergraduate.do?mode=view&articleNo=209526&article.offset=10&articleLimit=10,,image\kMGOeaxvwYRekghTFYis.png
신과대학,북아현교회 장학금 신청 안내,2024.08.23,https://yonshin.yonsei.ac.kr/theology/board02/undergraduate.do?mode=view&articleNo=209367&article.offset=10&articleLimit=10,"북아현교회 장학금 신청 안내1. 선발인원: 1명2. 지원자격: 2,3학년 재학생(2024년 2학기 기준)3. 장학금액: 150만원*선발된 경우, 학적 및 기타변동이 없는 한 졸업할 때(학기초과생 제외)까지 매학기 장학금 지급 예정(기부자가 장학금을 기부할 경우)4.선발대상- 가급적 목회의 꿈을 갖고 있는 학생을 대상(가정형편, 성실성, 학업성적 등 감안)- 매 학기 성적 2.5이상 이상 유지한 자- (중요) 휴학 등으로 학적 변동 시 지원 중단5. 제출기한: 2024. 9. 6.(금) 오후 5시까지6. 제출처: 이메일(the@yonsei.ac.kr)",
신과대학,"2024-2학기 한국어 튜터링 튜터, 튜티 모집 안내",2024.08.23,https://yonshin.yonsei.ac.kr/theology/board02/undergraduate.do?mode=view&articleNo=209365&article.offset=10&articleLimit=10,"2024-2학기 한국어 튜터링 튜터, 튜티 모집 안내",image\ReCIaQjdRxjskMGKCxTC.jpg
신과대학,제18회 배민수 목사 기념강좌,2024.08.19,https://yonshin.yonsei.ac.kr/theology/board02/undergraduate.do?mode=view&articleNo=209006&article.offset=10&articleLimit=10,,image\mSsPmXTIbQvFXbRzxLXC.jpg
신과대학,故 배민수 목사 제 56주기 추모예배,2024.08.13,https://yonshin.yonsei.ac.kr/theology/board02/undergraduate.do?mode=view&articleNo=208699&article.offset=10&articleLimit=10,"삼애교회에서 진행되는 故 배민수 목사 제 56주기 추모예배 안내드립니다.故배민수 목사님은 일제 강점기에 조국 독립을 위하여 일하시다가 두 번의 옥고를 치르시고,해방 후에는 농촌 재건을 위하여 삼애정신(하나님 사랑,농촌 사랑,노동 사랑)을 주창하시고,그 후 연세대학교에 삼애캠퍼스를 기증하셨습니다.이번故배민수 목사님의56주기 추모예배는 삼애교회 자체적으로 진행하게 되었음을 알려드립니다.일시: 2024년8월25일(일)오전11시장소:연세대학교 삼애캠퍼스 삼애교회(경기도 고양시 일산동구 중산로160-30)일정:추모예배/묘전헌화강사:정미현목사(연세대학교 교목실장)문의:삼애교회 사무실(031-975-1885)실시간 예배 주소:https://samae.yonsei.ac.kr배너 클릭or유튜브""삼애교회""검색",
신과대학,2024년 8월 학위가운 대여 및 학위수여식 일정 안내,2024.08.08,https://yonshin.yonsei.ac.kr/theology/board02/undergraduate.do?mode=view&articleNo=208441&article.offset=10&articleLimit=10,"졸업을 진심으로 축하드립니다.1. 학위가운 대여가. 일시 :2024. 8. 26.(월)~ 30.(금) 09:30~16:30 / 단, 8. 30.(금) 09:30~13:30나. 장소 : 원두우 신학관  행정팀 방문하여 대여요청- 학위가운은 신분증 및 세탁.보관료 납부 영수증 제시 후 교부 가능(첨부자료 참고)2. 2024년 8월 신과대학 학위수여식 일정 및 단체사진촬영 일정 안내* 연세대학교 전체 학위수여식과 별도로 신과대학 학위수여식으로 모든 졸업생에게 직접 학위기를 수여합니다.가. 일시 :2024. 8. 30.(금) 14:00 * 전체 입장으로 1시 45분까지 원두우신학관 2층 로비 집결바람나. 장소 : 연세대학교 원두우 신학관 2층 예배실다. 기념사진촬영- 일시 :2024. 8. 30.(금) 학위수여식 끝난 후, 원두우신학관 예배실 안- 교수님들과 함께 기념사진 촬영* 증서 수여사진을 촬영하여 공유할 예정입니다.라. 학위가운 반납 및 졸업증서 배부- 2024. 8. 30.(금) 오후 4시 30분 이전까지 학위가운을 행정팀으로 반납하고 졸업증서 수령- 학위가운을 반납하지 않을 경우 증명서 발급이 중단되오니 착오 없으시기 바랍니다.",
신과대학,2024학년도 2학기  고선장학금 신청 안내,2024.08.05,https://yonshin.yonsei.ac.kr/theology/board02/undergraduate.do?mode=view&articleNo=208212&article.offset=20&articleLimit=10,"2024학년도 2학기 고선장학금 신청 안내1. 추천대상:교내장학금 신청자 중 학부 재학생 중 가정형편이 어렵고 학업성적이 우수한 학생2. 장학금액: 등록금 전액* 선발된 경우, 고석화 기부자에 감사현지 쓰기3. 제출서류가. 신청서 1부(소정양식)나. 학자금 지원구간 통지서 1부.다. 성적증명서 1부.4. 제출방법: 신과대학 행정팀 직접 제출 혹은 이메일(the@yonsei.ac.kr) 제출5. 제출기간: 8월 14일(수) 오전 10시까지",
신과대학,2024학년도 2학기 문수웅장학금 신청 안내,2024.08.05,https://yonshin.yonsei.ac.kr/theology/board02/undergraduate.do?mode=view&articleNo=208209&article.offset=20&articleLimit=10,"2024학년도 2학기 문수웅장학금 신청 안내1. 추천대상:교내 장학금 신청자 중 학부 재학생 중 가정형편이 어렵고 성적이 우수한 자2. 장학금액: 2,500,000원(등록금 지원 장학금)* 선발된 경우, 장학금 기부자인 문수웅 동문에게 감사편지 쓰기,* 수혜자는 매학기 초 기부자의 증서수여식에 참석해야 함3. 제출서류가. 신청서 1부(소정양식)나. 학자금 지원구간 통지서 1부.다. 성적증명서 1부.4. 제출방법: 신과대학 행정팀 직접 제출 혹은 이메일(the@yonsei.ac.kr) 제출5. 제출기간: 8월 14일(수) 오전 10시까지",
신과대학,2024학년도 2학기 홍정숙장학금 신청 안내,2024.08.05,https://yonshin.yonsei.ac.kr/theology/board02/undergraduate.do?mode=view&articleNo=208205&article.offset=20&articleLimit=10,"2024학년도 2학기 홍정숙장학금 신청 안내1. 추천대상:학부 재학생 중 가정형편이 어렵고 직전학기 평량평균이 3.0 이상인 자※ 등록금 범위 내 타장학금 중복 수혜 가능2. 장학금액: 2,000,000원(등록금 지원 장학금)3. 제출서류가. 신청서 1부(소정양식)나. 학자금 지원구간 통지서 1부.다. 성적증명서 1부.4. 제출방법: 신과대학 행정팀 직접 제출 혹은 이메일(the@yonsei.ac.kr) 제출5. 제출기간: 8월 14일(수) 오전 10시까지",
신과대학,2024학년도 2학기 정봉숙장학금 신청 안내,2024.08.05,https://yonshin.yonsei.ac.kr/theology/board02/undergraduate.do?mode=view&articleNo=208203&article.offset=20&articleLimit=10,"2024학년도 2학기 정봉숙장학금 신청 안내1. 추천대상:경제적으로 형편이 어려운 정규학기 학부 재학생(휴학생, 학기초과자 제외),직전학기 12학점 이상이수하고 평량평균 2.5이상인 학생2. 장학금액: 1,000,000원(등록금 또는 생활비 지원 가능)*생활비 장학금으로 지급할 경우 10월 중간고사 기간에 지급 예정3. 제출서류가. 신청서 1부(소정양식)나. 학자금 지원구간 통지서 1부.다. 성적증명서 1부.4. 제출방법: 신과대학 행정팀 직접 제출 혹은 이메일(the@yonsei.ac.kr) 제출5. 제출기간: 8월 14일(수) 오전 10시까지",
신과대학,2024년 대한민국인재상 선발 공고,2024.08.05,https://yonshin.yonsei.ac.kr/theology/board02/undergraduate.do?mode=view&articleNo=208201&article.offset=20&articleLimit=10,"2024년 대한민국 인재상 선발공고1. 사업 목적- 창의와 열정으로 미래사회에 필요한 새로운 가치를 창출하고, 타인에 대한공감과 실천을 통해 공동체 발전에 기여하는 인재를 발굴 및 지원- 다양한 영역에서 역량을 발휘하는 청년 우수인재를 발굴함으로써 미래인재상(像)을 제시하고 이에 대한 국민 관심 제고2. 선발 개요- (선발인원) 총 100명 (고등학생 50명, 대학생‧청년일반 50명)※ 적격자가 없을 경우, 당초 예정된 선발인원보다 적게 선발할 수 있음. 또한,각 분과 적격자 수에 따라 최대 10명까지 선발인원을 조정할 수 있음(분과별 40∼60명).- (시 상) 국무총리 및 부총리 겸 교육부장관상, 상금(각 300, 200만 원) 수여3. 자세한 내용은 첨부파일을 확인 바랍니다.",
신과대학,클라썸 사용법 온라인 설명회 안내,2024.07.31,https://yonshin.yonsei.ac.kr/theology/board02/undergraduate.do?mode=view&articleNo=207972&article.offset=20&articleLimit=10,클라썸 사용법 온라인 설명회 안내,image\chQHEFCodxZwdqDnEhRK.png
