department,title,date,link,context,images
학부대학,2025년 제13기 인천시 SNS서포터즈 모집 알림 및 협조요청,2024.11.20,https://universitycollege.yonsei.ac.kr/fresh/infomation/student.do?mode=view&articleNo=215428&article.offset=0&articleLimit=10,,"image\2025년 제13기 인천시 SNS서포터즈 모집 알림 및 협조요청_1.jpg, image\2025년 제13기 인천시 SNS서포터즈 모집 알림 및 협조요청_2.jpg"
학부대학,2024년 뉴스저작물 이용 안내,2024.11.07,https://universitycollege.yonsei.ac.kr/fresh/infomation/student.do?mode=view&articleNo=214682&article.offset=0&articleLimit=10,한국언론진흥재단은 저작권법에 근거한 뉴스저작물 신탁관리기관으로 2024년 10월 기준 127개 매체의 뉴스저작권을 관리하고 있습니다. 올바른 뉴스저작물 이용 방법과 유통사 현황을 안내하오니 2024년도 뉴스저작물 이용 계약 등 관련 업무에 참고하시기 바랍니다.※ 첨부1. 2024년 뉴스저작물 이용 안내 1부.2. 2024년 공공부문 뉴스저작물 이용 계약 관련 안내 1부.,
학부대학,제24회 윤동주 시문학상 홍보,2024.11.04,https://universitycollege.yonsei.ac.kr/fresh/infomation/student.do?mode=view&articleNo=214454&article.offset=0&articleLimit=10,,image\제24회 윤동주 시문학상 홍보_1.jpg
학부대학,2025학년도 1학기 재입학 전형 안내,2024.10.28,https://universitycollege.yonsei.ac.kr/fresh/infomation/student.do?mode=view&articleNo=214031&article.offset=0&articleLimit=10,"2025학년도 1학기 재입학 전형 요강1재입학 지원 자격대상미등록, 미복학, 성적불량(제적일로부터 2년 경과된 자), 학기초과, 자원퇴학 제적자2모집 단위교육학과, 체육교육학과 및 약학과를 제외한 전 학과 약간 명1) 폐지된 법학과 제적생의 경우 행정학과로의 재입학 신청 가능2) 의과대학, 치과대학, 간호대학 학생은 소속대학 행정팀에 신청 가능 여부를 확인하여야 함3전형 방법1) 1단계: 학사지원팀 심사2) 2단계: 대학별 심의위원회 심사(해당 대학·학과)3) 3단계: 재입학 심의위원회 심사※필요에 따라 학과에서 시험을 부과할 수 있음※ 위 심사과정에서 하나라도 불가(不可)이면 재입학이 허가되지 않음4제출 서류학사포탈시스템을 통해 청원서, 서약서, 학업계획서, 학적증명서 제출5전형 일정1) 접수 기간: 2024. 11. 25.(월) ~ 12. 6.(금) 오후 5시2) 접수처: 교무처 학사지원팀(학사포탈 시스템)3) 합격자 발표: 2024. 12. 27.(금)6유의사항1) 재입학 후 첫 학기는 반드시 등록하여야 하며, 일반휴학 할 수 없음2) 재입학 이전의 재학기간, 학사경고 등의 학적사항, 취득학점 및 성적을 통산함- 재입학 전 일반휴학을 모두 활용한 학생은 재입학 후 일반휴학 할 수 없음- 재학연한은 이전 이수학기를 포함하여 12학기(당초입학생 기준)이며 이를 초과하는 경우 학기초과로 제적됨.단, 학기초과로 제적되었던 학생이 재입학하는 경우 제적 전 이수학기를 포함하여최대 16학기(3학년 편입생은 최대 8학기)까지 재학할 수 있음.- 재입학 전 학사경고 사항은 유효하며 횟수를 누적 적용함.따라서, 성적불량으로 제적되었던 학생이 재입학하는 경우 학사경고 1회만 받아도 제적됨3) 재입학은 1회에 한하여 허용함(재입학 합격 후 포기 시 재입학을 다시 할 수 없음)4) 재입학 합격 후 학기 개강 전까지는 계절학기를 수강할 수 없음5) 재입학 후 소속변경 할 수 없음",
학부대학,KFAS50 학술 심포지엄 안내,2024.10.24,https://universitycollege.yonsei.ac.kr/fresh/infomation/student.do?mode=view&articleNo=213935&article.offset=0&articleLimit=10,,image\KFAS50 학술 심포지엄 안내_1.jpg
학부대학,「2025년 인천광역시 글로벌홍보단」추가 모집 안내,2024.10.23,https://universitycollege.yonsei.ac.kr/fresh/infomation/student.do?mode=view&articleNo=213841&article.offset=0&articleLimit=10,,"image\_2025년 인천광역시 글로벌홍보단_추가 모집 안내_1.jpg, image\_2025년 인천광역시 글로벌홍보단_추가 모집 안내_2.jpg"
학부대학,[2024 아태 풍력에너지 서밋] 진행요원 모집 (~10/31),2024.10.22,https://universitycollege.yonsei.ac.kr/fresh/infomation/student.do?mode=view&articleNo=213654&article.offset=10&articleLimit=10,"세계풍력에너지협의회(GWEC) 와 한국풍력산업협회(KWEIA)가 공동 주최하는‘APAC Wind Energy Summit 2024’가 다가오는 11월 26일(화) ~ 11월 28일(목), 송도 컨벤시아에서 개최됩니다.APAC 2024의 성공적인 행사 개최를 위하여 함께 근무할 운영요원을 아래와 같이 모집하오니 많은 관심과 지원 부탁드립니다.1. 행사 개요2. 모집분과 및 근로일정▶ 모집분과 : 회의장 관리/참가자 안내/등록/사무국 등 포럼 개최를 위한 전반적인 지원 활동▶ 사전교육 : 분과별 첫 근무 시작 전 진행 (※추후 일정 개별 안내/사전교육 참석 필수)▶ 현장운영 : 2024년 11월 26일(화) - 11월 28일(목), 09:00 - 18:00※ 정확한 근무 시간은 현장 상황 및 담당업무에 따라 변동될 수 있으며, 세부 일정은 합격자에 한해 개별 공지할 예정입니다.▶ 급여: 일급 100,000원※ 행사 종료 후 4주 이내 지급되며, 초과 근무 시 별도의 수당이 지급됩니다.3. 지원자격 및 우대사항▶ 필수사항> 사전 교육 참석 가능자> 책임감과 긍정적인 마인드를 가지고 성실하게 일하실 분▶ 우대사항> 행사기간(총 3일) 동안 전일 근무 가능한 자※ 현장운영 : 2024년 11월 26일(화) - 11월 28일(목)> 국제회의 운영요원 유경험자> 외국어 가능자(*영어 및 기타 외국어)> 행사장 인근 거주자※ 연세대학교 국제캠퍼스 재학생, 휴학생, 졸업생 위주 우선선발 진행4. 모집일정 및 지원방법▶ 모집일정> 서류 접수: ~ 2024년 10월 31일(목)> 서류 합격자 발표: 11월 6일(수)> 온라인 면접: 11월 11일(월) - 11월 12일(화)> 최종 합격자 발표: 11월 14일(목) (*개별 이메일 및 문자 안내 예정)※ 상기 일정은 주최 측 사정에 따라 변동될 수 있습니다.▶ 지원방법구글폼 온라인 접수>> 지원 바로가기:https://url.kr/6zo62n5. 문의처본 모집과 관련해 문의사항이 있으신 경우 사무국 이메일로 연락주시기 바랍니다.- 사무국 이메일: apacwes2024@gmail.com / (강태연)02-6215-0233","image\_2024 아태 풍력에너지 서밋_ 진행요원 모집 __10_31__1.png, image\_2024 아태 풍력에너지 서밋_ 진행요원 모집 __10_31__2.png"
학부대학,2024학년도 2학기 학부 수강과목 철회 안내,2024.10.21,https://universitycollege.yonsei.ac.kr/fresh/infomation/student.do?mode=view&articleNo=213611&article.offset=10&articleLimit=10,"2024학년도 2학기 학부 수강과목 철회 안내2024학년도 2학기 수강신청 과목 중 부득이한 사유로 계속 수강할 수 없는 경우는 다음의 안내에 따라 지정된 기간에 철회하시기 바랍니다.1. 수강철회 기간 :2024. 10. 28.(월) 09:00 ∼ 10. 30.(수) 23:592. 수강철회 방법 :연세포탈서비스(학사정보시스템→학사행정→수업→학생→수강철회신청)에서 학생이 직접 온라인으로 철회 신청3. 유의 사항1) 수강과목 철회 후 다른 과목으로 대체 수강신청할 수 없으며, 수강과목 철회 후에도 신청과목이 최소 1과목 이상이 되어야 합니다.2) 철회한 과목은 성적평가에서 제외되며, 성적증명서에 기재되지 않습니다.3) 수강과목을 철회한 학생은 학칙 제43조 2항에 의하여 학점초과 신청이나 우등생(최우등생, 우등생, 우수생) 및 최우등졸업생, 우등졸업생 대상에서 제외됩니다.4) 수강철회 후 학사포탈 내 개인시간표에서는 과목이 삭제되지 않으니, 반드시 수강신청 내역 메뉴에서 철회 반영여부를 확인하여야 합니다.: 수강철회 신청 후 연세포탈서비스(학사정보시스템→ 학사행정→ 수업→ 학생→ 수강신청내역)에서 확인5) 2013학번 이후 학생이 재수강 횟수를 사용하여 수강신청한 과목을 철회하는 경우, 재수강 횟수는 차감되지 않습니다.6) 기타 철회 관련 문의는 학사지원팀(02-2123-2090)으로 연락하시기 바랍니다.7) 철회에 따른 장학금 관련 문의는 학생지원팀(02-2123-8191~2)으로 문의하시기 바랍니다.교무처 학사지원팀Course Withdrawal for 2024 Fall Semester1.Course Withdrawal Period:2024. 10. 28. (Mon) 09:00 ~ 10. 30. (Wed) 23:592. DirectionsGo to Yonsei Portal Services (http://portal.yonsei.ac.kr/) ⇒Academic Information System⇒Academic Information⇒Courses⇒Student⇒Application for withdrawal of course3. Notesa. When a student withdraws from a course, he/she cannot add a new course instead.b. Students must be enrolled in at least one course after the withdrawal becomes effective.c. Withdrawn courses will be exempt from GPA evaluation.d. Withdrawn courses will remain on your personal class schedule timetable.e. From the 2009 academic year, withdrawn courses will not appear on the transcript.f. Students with course withdrawals are not eligible to apply for extra credits in the next semester and for academic honor roll though their GPA may meet the requirements.g. After withdrawing from a course during the designated withdrawal period, verify that the course has indeed been withdrawn by checking the course enrollment liston the Yonsei Portal System.  (Yonsei Portal ⇒Academic Information System⇒Academic Information⇒Courses⇒Course registration details)h. If a student, admitted in 2013 and thereafter, used course repeat opportunity to enroll a course and withdrawn from the course, course repeat opportunity will not be used.i. For information regarding the withdrawal, please contact Academic Support Team at 02-2123-2090.j. For information regarding the scholarship, please contact Student Affairs and Services Service Team at 02-2123-8191~2.Academic Support Team, Office of Academic Affairs",
학부대학,2024 GCF 청렴 포럼 자원봉사 대학생 모집 안내,2024.10.18,https://universitycollege.yonsei.ac.kr/fresh/infomation/student.do?mode=view&articleNo=213521&article.offset=10&articleLimit=10,"국제회의 대학생 자원봉사 모집공고- 행 사 명 : 2024 GCF 청렴 포럼(2024 GCF Integrity Foum)-봉사기간 :2024. 11. 5.(화) / 1일-장소 :송도 IBS Tower(25층) 및 홀리데이 인 호텔-모집인원 :5명-선발기준 :인천지역 대학교(대학원) 재학생 또는 인천거주 대학생(대학원생) 중 영어 의사소통 가능자(능통자 우대)-지원사항 :식사(점심,저녁) 제공, GCF Certificate of Appreciation 발급, GCF 기념품* 환영만찬 초청(수행업무 없음)-모집기한 :2024. 10. 28.(월)-접수방법 :이메일 접수(sorte@korea.kr, 엑셀서식 참조)-주요활동 유형 :등록(안내) 데스크 운영, 문서 준비 등 행정지원,        회의장 안내 및 통제 등※ 근무지 및 근무 시간- 2024. 11. 5.(화) 8:00 ~ 17:30 : IBS타워 25층(회의장)- 같은 날             17:30 ~ 18:00 : 송도 홀리데이인 호텔(볼룸)* 근무 일자 및 시간 등은 회의일정 등에 따라 다소 변경될 수 있음.행사 시작 전 오리엔테이션 개최 예정※ (문의) 인천시 환경기후정책과 문창숙(주무관): sorte@korea.kr, 032-440-8587Volunteer recruitment for 2024 Integrity Forum- Title: GCF Green Volunteers Program for 2024 Integrity Forum-Volunteering period:Thuesday November 5, 2024 (1 day)-Event Venue:Songdo IBS Tower and Holiday Inn Songdo Hotel-Size of recruitment:5 positions-Eligibility:Undergraduate/graduate students in Incheon-based universities or residing in Incheon and with a good knowledge of English language-Benefits:Meals provided(lunch, dinner), GCF Certificate of Appreciation issued, GCF merchandise* The Welcome Dinner starts at 1800H. Volunteers are invited to join the  Welcome Dinner but will not be expected/requested to perform any tasks during said the function.-Application period:by Monday October 28, 2024- Application process:Application by e-mail (sorte@korea.kr, refer to excel file)- Expected tasks:Support the registration of participants, guide participants with information and directions, provide administrative support such as document preparation, assist with access control.※ Work Location and Hours- 2024. 11. 5.(Thesday) 8:00~17:30: IBS Tower-                                    17:30~18:00: Holiday Inn Songdo, Ballroom* Work hours and days may vary depending on the forum durations. An orientation will be provided before the event.※ Inquiries : Moon Changsuk, Environment and Climate Policy Division, Incheon Citysorte@korea.kr, 032-440-8587",
학부대학,글로벌 기후변화 대응 GCF 특강 안내,2024.10.08,https://universitycollege.yonsei.ac.kr/fresh/infomation/student.do?mode=view&articleNo=212862&article.offset=10&articleLimit=10,,image\글로벌 기후변화 대응 GCF 특강 안내_1.jpg
학부대학,2024 YONSEI Meetup-Day 스타트업 토크3 콘서트(네트워킹) 안내,2024.10.08,https://universitycollege.yonsei.ac.kr/fresh/infomation/student.do?mode=view&articleNo=212799&article.offset=10&articleLimit=10,,image\2024 YONSEI Meetup-Day 스타트업 토크3 콘서트_네트워킹_ 안내_1.jpg
학부대학,2024-2학기 중간 통합시험 시간표 안내: 10. 21.(월)~25.(금)_241014 업데이트,2024.10.07,https://universitycollege.yonsei.ac.kr/fresh/infomation/student.do?mode=view&articleNo=212742&article.offset=10&articleLimit=10,,"image\2024-2학기 중간 통합시험 시간표 안내_ 10_ 21__월__25__금__241014 업데이트_1.jpg, image\2024-2학기 중간 통합시험 시간표 안내_ 10_ 21__월__25__금__241014 업데이트_2.jpg, image\2024-2학기 중간 통합시험 시간표 안내_ 10_ 21__월__25__금__241014 업데이트_3.jpg, image\2024-2학기 중간 통합시험 시간표 안내_ 10_ 21__월__25__금__241014 업데이트_4.jpg"
학부대학,녹색기후기금(CGF) 제40차 이사회(국제회의) 자원봉사 대학생 모집 안내,2024.10.07,https://universitycollege.yonsei.ac.kr/fresh/infomation/student.do?mode=view&articleNo=212647&article.offset=10&articleLimit=10,,"image\녹색기후기금_CGF_ 제40차 이사회_국제회의_ 자원봉사 대학생 모집 안내_1.jpg, image\녹색기후기금_CGF_ 제40차 이사회_국제회의_ 자원봉사 대학생 모집 안내_2.jpg"
학부대학,[모집기간연장]대학혁신지원사업 전공자율선택제 방과 후 수학 튜터링 프로그램 관련 튜티 모집(학부생),2024.09.24,https://universitycollege.yonsei.ac.kr/fresh/infomation/student.do?mode=view&articleNo=212006&article.offset=10&articleLimit=10,"학부대학에서는 2024학년도 대학혁신지원사업 전공자율선택제 신규 프로그램을 운영 중입니다.이와 관련하여 2025학년도부터 입학할 유형2 학생들을 위해 기초 교과목(수학)의 개편 필요성이 제기되었습니다.이에 방과 후 학부생 튜터링 프로그램을 시범적으로 운영하여 추후 수학 교과목 개편 방향성을 모색하고자 합니다.관심 있는 학생들은 아래의 자격요건을 확인하고 유의 사항을 숙지하여 지원서를 제출하시기 바랍니다.1. 신청자격: 정규학기(8학기 내) 학부생 (의치간호계열 제외)※ 입학 전 신입생, 휴학생, 학기초과자, 졸업생, 졸업유예생 등 지원 불가2. 모집인원: 00명3. 활동기간: 2024학년도 2학기(세부 일정은 추후 협의)4. 활동내용가. MAT1002-미분적분학과벡터해석(2), MAT1012-공학수학(2) 등 수학 교과목 튜티 참여나. 방과 후 튜터와 함께 수학 문제 풀이 진행다. 비고: 튜터링 활동은 매 주 화/수/목 오후 5시~9시 사이에 자유관A 강의실에서 진행되므로해당 시간대에 참여가 가능한 학부생들께서 지원해주시기 바랍니다. (구체적인 시간은 추후 튜터와 협의)5. 지원방법: 지원서(별도양식첨부)를hakbu032@yonsei.ac.kr로 제출**ex) 이메일 제목 양식: 대학혁신지원사업 전공자율선택제 수학 [튜티] 지원7. 신청일정: ~ 2024.11.8.(금)까지8. 결과발표: 합격자 개별 안내",
학부대학,방송통신기자재등의 적합성평가 제도 안내문,2024.09.19,https://universitycollege.yonsei.ac.kr/fresh/infomation/student.do?mode=view&articleNo=211200&article.offset=10&articleLimit=10,,"image\방송통신기자재등의 적합성평가 제도 안내문_1.jpg, image\방송통신기자재등의 적합성평가 제도 안내문_2.jpg"
학부대학,2024년 하반기 연세대학교-서구 중학생 토요멘토링 캠프 조교 모집 안내,2024.09.13,https://universitycollege.yonsei.ac.kr/fresh/infomation/student.do?mode=view&articleNo=211173&article.offset=10&articleLimit=10,"2024년 하반기 연세대-서구 중학생 토요멘토링 캠프 조교 모집 안내1. 연세대-서구 중학생 토요멘토링 캠프 근무 일정회차캠프 전날(리허설)캠프 당일1차11/15(금) 15:30~20:0011/16(토) 8:45~17:002차11/22(금) 17:00~20:0011/23(토) 8:45~17:003차11/29(금) 17:00~20:0011/30(토) 8:45~17:00※ 캠프 진행 전 사전 교육(1회 또는 2회)이 추가로 진행될 수 있음2. 근무지: 연세대학교 국제캠퍼스3. 근무 조건가. 근무일: 11/15(금), 11/16(토), 11/22(금), 11/23(토), 11/29(금), 11/30(토), 총 6회※위에 기재된 모든 일정(변경 및 조율 불가)에 참석 필수,지원 시 반드시 확인 요망나. 지급액: 500,000원(6회 기준)다. 지원자격: 연세대학교 재적(재학, 휴학)생4. 모집 인원: 4명5. 업무 내용가. 사전 준비1) 행사장 준비(강의실 세팅 및 점검)2) 행사 사용 물품 준비 및 배부나. 캠프 프로그램 운영 지원 업무1) 멘토, 멘티 학생 인솔 안내2) 프로그램 진행 사진 촬영 및 영상 제작3) 행사 보조다. 캠프 종료 후 정리 및 마무리6. 지원 방법가. 지원 기간: 2024. 9. 20.(금)~10. 9.(수)나. 지원 방법: 지원서(양식) 작성 후 사회참여(SE) 이메일(sdvolunteer@yonsei.ac.kr)로 제출※ 합격 여부 개별 통지 예정",
학부대학,『제12회 연수 능허대 문화축제』안내,2024.09.12,https://universitycollege.yonsei.ac.kr/fresh/infomation/student.do?mode=view&articleNo=210977&article.offset=20&articleLimit=10,,image\_제12회 연수 능허대 문화축제_안내_1.jpg
