department,title,date,link,context,images
생활과학대학,"[학부] 2025학년도 한국지도자육성 장학재단 장학생 선발 (11/28, 목까지)",2024.11.22,https://che.yonsei.ac.kr/che/community_che/notice.do?mode=view&articleNo=215529&article.offset=0&articleLimit=10,"한국지도자육성 장학재단 신규 장학생(학부) 선발 안내한국지도자육성 장학재단에서 2025학년도 신규 장학생을 아래와 같이 선발하오니, 지도자적 자질을 갖춘 우수한 생활과학대학 학생께서 지원하여 주시기 바랍니다.가. 선발대상:1명나. 선발조건:(1)2025학년도 1학기 기준 3학년 1학기 등록예정인 학생(2) 매 학기 12학점 이상 이수한 학생(3) 전체학기 백분율 성적 85점 이상(4) 소득분위가 낮고 성적이 우수한 학생 우선적으로 선발(5) 우대사항 - 대한민국인재상 / 대통령 및 국무총리상 /  장관 및 광역단체장상 /대학 총학생회장,부회장 역임자 / 전국 규모 학술 또는 논문 입상다. 장학금액:등록금 전액 + 학기당 100만원의 학업보조비(계속지급요건 충족시 4개 학기 지원)라. 제출서류:선발시 아래 추가 서류가 필요하나, 현 상태에서는 장학생 지원서만 제출하시기 바랍니다.(1) 장학생지원서 (붙임2)(2) 교수추천서(3) 자기소개서(4) 개인정보활용동의서(5) 장학생 의무사항 참여 동의서(6) 전체학기 성적증명서(7) 우대사항 증빙서류 : 대상자에 한하여 제출마. 제출기한: 2024년 11월 28일까지바. 제출방법: 방문접수 (생활과학대학 행정팀, 삼성관 110호) 혹은 이메일 접수 (WOOSOU@YONSEI.AC.KR)사. 문의: 생활과학대학 행정팀 정우숙  Tel. 02) 2123-3094붙임 1. 한국지도자육성재단 신규장학생 선발의뢰 공문 1부.2. 한국지도자육성재단 신규장학생 지원서 1부.  끝.",
생활과학대학,"[학부] 2025학년도 관정이종환교육재단 장학생 선발 (11/27, 수까지)",2024.11.21,https://che.yonsei.ac.kr/che/community_che/notice.do?mode=view&articleNo=215489&article.offset=0&articleLimit=10,"1.생활과학대학 : 1명2. 장학금액: 아래 두 유형 중 학생이 한 유형 택 11) 관정성적우수장학금(A형): 6백만원 한도 내에서 등록금+생활비.(국장 포함한 모든 타장학금 중복수혜 불가)2) 관정학업장려장학금(B형) : 생활비 장학금 4백만원, 국가 및 학교 등록금성 장학금 중복수혜 가능(타 외부재단 장학금 중복수혜 불가)3) 지원기간 :  학기당 최대 600만원/ 최대 4학기3. 선발 조건1) 2025학년도 1학년도에 5학기 진학을 예정하고 있는 학생(3학년 1학기)으로서 재학 예정인 자2) 전체 평량평균이 3.8/4.3 이상인 학생3) 2001.1.1. 이후 출생자4) 편입생 제외5) 대한민국 국적 보유자, 대한민국에서 고등학교를 졸업한 자6) 2025년 선발부터 경제적 도움을 필요로 하는 학생들 서류 심사 시에 고려4. 제출 서류1) 붙임1 장학생 지원 신청서 1부.2) 성적증명서 1부.3) 재학증명서 1부.4) (해당자) 한국장학재단 소득구간(분위) 통지서 1부.5) (해당자) 2022년  11월 1일 이후 취득한 어학능력증명서 1부.5. 제출 기한: 2024년 11월 27일(수) 까지6. 제출 방법: 제출서류 1) 엑셀파일 지원서 (파일명: 관정 이종환교육재단 장학 지원서_ 학과_이름)제출 서류 2)~5) 서류를 PDF 1개 파일로 제출 (파일명: 관정 이종환교육재단 장학 지원 서류 _학과_이름)7. 제출처: 생활과학대학 행정팀장학담당자_woosou@yonsei.ac.kr8. 자세한 내용은 붙임2 장학생 선발계획을 참고하시기 바랍니다.",
생활과학대학,제24회 윤동주 시문학상 응모 안내(12.13.(금)까지),2024.11.07,https://che.yonsei.ac.kr/che/community_che/notice.do?mode=view&articleNo=214686&article.offset=0&articleLimit=10,,
생활과학대학,[대학원] 2025학년도 1학기 학생설계전공 신청 안내 - 11.19.(화)까지,2024.10.29,https://che.yonsei.ac.kr/che/community_che/notice.do?mode=view&articleNo=214179&article.offset=0&articleLimit=10,2025-1학기 학생설계전공 신청 안내학생 본인의 관심분야 또는 진로목표에 부합하는 세부전공을 설계하여 스스로 교육과정을 구성하고 이를 이수할 수 있도록 하는 제도인 학생설계제도를 신청받고 있습니다.학생설계제도를 신청하고자 하는 학생은 학사정보시스템을 통하여 온라인으로 신청서를 제출해 주시기 바랍니다.(붙임 매뉴얼을 참고)1. 신청 대상: 2024-2학기 현재 2학기 이상 재학생(석사/박사/통합)2. 제출 마감: 11. 19.(화)까지3. 절차: 학사정보시스템에서 신청서 제출> 학과 위원회의 심의> 승인(결재)< 학과별 담당자 >- 의류환경학과: 이미영 / asiam@yonsei.ac.kr / 02-2123-3096- 식품영양학과: 김부겸 / jeyoun@yonsei.ac.kr / 02-2123-3093- 실내건축학과: 최석민 / ianbe@yonsei.ac.kr / 02-2123-3095- 아동·가족학과: 정우숙 / woosou@yonsei.ac.kr / 02-2123-3094- 통합디자인학과: 임선영 / sy13@yonsei.ac.kr / 02-2123-3092,
생활과학대학,[학부] 2024학년도 2학기 S/U평가 신청 및 S/U평가 가능 교과목 안내,2024.10.28,https://che.yonsei.ac.kr/che/community_che/notice.do?mode=view&articleNo=214085&article.offset=0&articleLimit=10,,"image\_학부_ 2024학년도 2학기 S_U평가 신청 및 S_U평가 가능 교과목 안내_1.jpg, image\_학부_ 2024학년도 2학기 S_U평가 신청 및 S_U평가 가능 교과목 안내_2.jpg"
생활과학대학,[학부] 2025학년도 1학기 캠퍼스내 소속변경 전형 요강,2024.10.28,https://che.yonsei.ac.kr/che/community_che/notice.do?mode=view&articleNo=214075&article.offset=0&articleLimit=10,,"image\_학부_ 2025학년도 1학기 캠퍼스내 소속변경 전형 요강_1.jpg, image\_학부_ 2025학년도 1학기 캠퍼스내 소속변경 전형 요강_2.jpg"
생활과학대학,[학부] 2024학년도 2학기 학부 수강과목 철회 안내,2024.10.23,https://che.yonsei.ac.kr/che/community_che/notice.do?mode=view&articleNo=213847&article.offset=0&articleLimit=10,,image\_학부_ 2024학년도 2학기 학부 수강과목 철회 안내_1.jpg
생활과학대학,2024학년도 대학원혁신 기초학력보완 교육 프로그램 제작사업 안내(11. 1.(금)까지),2024.10.17,https://che.yonsei.ac.kr/che/community_che/notice.do?mode=view&articleNo=213443&article.offset=0&articleLimit=10,,image\2024학년도 대학원혁신 기초학력보완 교육 프로그램 제작사업 안내_11_ 1__금_까지__1.png
생활과학대학,[대학원]대학원 혁신 우수논문상 공모 안내- 10.18(금)까지,2024.09.26,https://che.yonsei.ac.kr/che/community_che/notice.do?mode=view&articleNo=212218&article.offset=0&articleLimit=10,"대학원 혁신 우수논문상 공모 안내2024학년도 2학기 대학원 우수논문상을 아래와 같이 공모하오니 많은 참여 바랍니다.1. 공모 대상: 학술논문(재학생), 학위논문(졸업생)- 학술논문의 경우 명시된 기간 내에 게재된 논문만 심사대상입니다.2. 접수 기한: 2024. 10. 18.(금), 생활과학대학 행정팀 학과 담당자에게 제출(이메일)- PDF 파일로 저장하여 소속학과 담당자에게 이메일 전송(인쇄물 제출 없음)예) 이메일 제목 : 대학원 우수논문상 공모_학번_성명첨부 파일명: '학과평가서_20203*****'(제출서류 ②-④)와 '논문_20203*****'(제출서류 ⑤-⑦)[제출 서류]학과 제출서류(해당학과에서 평가후 작성)학생 제출서류*학과에서 작성① 학과자체평가개요(서식 I) 1부학과우수논문상 추천 심사보고서(서식 II) 1부(학과자체평가를 위한 기초 서류이며, 학과평가 후 학과에서 최종 작성)② 지도교수 추천서 1부(서식 III)③ 피추천자 연구업적 내용 1부(서식 IV)④ 피추천자 연구업적 통계 1부(서식 V)⑤논문표절 검사 결과지(※ 표절률 10% 초과시 사유서 제출, 서식 Ⅵ)⑥ 논문요약 1부 (A4 1페이지 분량): 별도 서식 없음⑦ 논문 1부※취합후 대학에서 회의를 거쳐 선발하여 제출되는 것이므로 기일 엄수 바랍니다.붙임1. 대학원 혁신 우수논문 공모 요강 1부.2. 대학원 우수논문 지원서식 1부.3. 카피킬러 자기 논문 제외 설정 방법 1부.[학과별 담당자]1. 의류환경학과: 이미영 asiam@yonsei.ac.kr (내선 3096)2. 식품영양학과: 김부겸 jeyoun@yonsei.ac.kr (내선 3093)3. 실내건축학과: 최석민 ianbe@yonsei.ac.kr (내선 3095)4. 아동·가족학과: 정우숙 woosou@yonsei.ac.kr (내선 3094)5. 통합디자인학과(생디): 임선영 ysdesign@yonsei.ac.kr (내선 3092)",
생활과학대학,[대학원] 2024학년도 2학기 대학원 수강철회 안내,2024.09.26,https://che.yonsei.ac.kr/che/community_che/notice.do?mode=view&articleNo=212210&article.offset=0&articleLimit=10,[일반대학원] 2024학년도 2학기 대학원 수강철회 안내,image\_대학원_ 2024학년도 2학기 대학원 수강철회 안내_1.png
생활과학대학,[대학원] 2024학년도 2학기 가계 곤란 장학금(Need-based Fellowship) 시행 안내,2024.09.25,https://che.yonsei.ac.kr/che/community_che/notice.do?mode=view&articleNo=212092&article.offset=10&articleLimit=10,2024학년도 2학기 가계 곤란 장학금(Need-based Fellowship) 안내,image\_대학원_ 2024학년도 2학기 가계 곤란 장학금_Need-based Fellowship_ 시행 안내_1.png
생활과학대학,[학부/장학] 2024학년도 DB김준기문화재단 저소득층 학력우수자 지원 장학생 선발 안내,2024.09.09,https://che.yonsei.ac.kr/che/community_che/notice.do?mode=view&articleNo=210628&article.offset=10&articleLimit=10,"1. 선발 대상: 생활과학대학 3명2. 선발 조건가.2024년 2학기 기준 소득분위 8분위 이하 학생나. 현재 평점 평균이 3.0/4.3 이상인 학생다.  저소득층 학생 우선선발3. 장학 금액: 생활비성 장학금 1백만원4. 제출 서류가. 자기소개서 (자유 양식으로 작성, 분량 A4 1장 이내)나. 성적 증명서다. 학자금 지원 구간 통지서5. 제출 기한: 2024년 9월 20일(금)까지6. 제출방법:온라인제출 -모든 서류를 PDF 1개 파일로 제출(파일명: DB김준기문화재단 장학 지원 _학과_이름)방문제출 - 삼성관 110호 행정팀 직접 제출 가능7. 제출처:생활과학대학 행정팀장학담당자 정우숙 차장, woosou@yonsei.ac.kr , 02-2123-3094",
생활과학대학,[대학원] 2024년도 후기 자연계대학원 박사과정 전문연구요원 편입대상자 선발 공고,2024.09.09,https://che.yonsei.ac.kr/che/community_che/notice.do?mode=view&articleNo=210568&article.offset=10&articleLimit=10,"한국연구재단의 '2024년도 후기 자연계대학원 박사과정 전문연구요원 편입대상자 선발 공고' 를 안내하오니지원하실 학생께서는 다음의 신청 안내 및 절차를 참고하시기 바랍니다.가. 지원 자격1) 자연계 대학원 박사학위과정 수학 중에 있는 자(석사과정, 통합 1~4학기, 휴학생, 박사과정 수료한 자는 지원 불가)2) 사회복무소집대상자(보충역)도 선발에 지원3) 자세한 지원자격은 붙임 1(선발 공고문)에서 확인하기 바람나. 지원 절차 및 기간절차➀ 온라인 신청⇨② 대학원 담당자에게 서류 접수 통보지원자가한국연구재단에온라인으로 신청온라인 지원 서류를 포함하여접수번호, 학번, 이름, 연락처를대학원 담당자에게 이메일로 발송wj4289@yonsei.ac.kr기간9. 23. (월) 10:00 ~ 10. 11. (금) 18:009. 23. (월) 10:00 ~10. 14. (월) 18:00※ 온라인 신청 전 사전 점검을 희망하는 경우, 온라인 신청 전에 대학원에 메일을 통해 점검 요청 가능다. 지원서류 및 작성 요령: 반드시 붙임 2 참고하여 작성 바람1) 통합과정 지원서 작성시 참고사항석사과정 성적 백분율 조회: 연세포탈→로그인→학사정보시스템→학사행정→학적→학생→학생정보조회→학적정보→‘전문연구요원 응시용 학점’※ 지원서 오기재, 제출서류 미비, 양식 미준수, 유의사항 미확인, 마감시간 미준수 등으로 인한 모든 책임은 지원자 본인에게 있음.",image\_대학원_ 2024년도 후기 자연계대학원 박사과정 전문연구요원 편입대상자 선발 공고_1.jpg
생활과학대학,[학부/장학] 2024-2학기 글로벌 앰배서더 모집 공고 (식품영양학과),2024.09.06,https://che.yonsei.ac.kr/che/community_che/notice.do?mode=view&articleNo=210469&article.offset=10&articleLimit=10,"2024-2학기 글로벌 앰배서더 모집 공고1.지원자격 : 외국인 학생들의 학습 및 적응을 도와줄 수 있는 한국 학생생활과학대학 소속 2학년 이상, 외국어 가능자 우대2. 선발인원 : 식품영양학과 1명3. 활동기간 : ~ 2025. 2. 28.4. 의무사항 : 수강신청 도우미, 인턴십 등 학과 소식 전달, 학교시설물 이용안내,온/오프라인 모임 2회 이상 주최, 학기초 계획서 제출, 학기말 결과보고서 제출5. 장학금액 : 150만원 (학기 종료 후 계좌지급)6. 외국학생 지도교수 : 류문선 교수님7. 제출서류 : 지원서, 성적증명서 각 1부8. 제출기간 : ~ 9월 12일(목) 까지9. 제출방법 :온라인제출 -모든 서류를 PDF 1개 파일로 제출 (파일명:글로벌 앰배서더 지원_학과_이름)(이메일제목: 글로벌 앰배서더 지원_학과_이름)방문제출 - 삼성관 110호 행정팀 직접 제출 가능10. 제출처: 생활과학대학 행정팀담당자 정우숙 차장, woosou@yonsei.ac.kr , 02-2123-3094붙임.  지원서 양식 1부.  끝.",
생활과학대학,[학부/장학] 2024-2학기 인송재단 장학생 선발 안내,2024.09.06,https://che.yonsei.ac.kr/che/community_che/notice.do?mode=view&articleNo=210418&article.offset=10&articleLimit=10,"1. 선발 대상: 생활과학대학 1명2. 선발 조건1) 2024-2학기 기준 6학기 이하 이수자2) 2025-1학기 필수 재학3) 직전학기 평량평균 백분위 점수 80점 이상4) 2024-1학기 기준 소득분위 8분위 이하3. 장학 금액: 생활비성 장학금 2백만원4. 제출 서류1) 지원서 (붙임파일)_ 총장직인은 공란2) 성적증명서3) 학자금 지원구간 통지서4) 학습계획서 (붙임 작성요령 참조)5. 제출 기한: 2024년 9월 12일(목)까지6. 제출방법: 온라인제출 -모든 서류를 PDF 1개 파일로 제출 (파일명: 인송장학재단 장학 지원 _학과_이름)방문제출 - 삼성관 110호 행정팀 직접 제출 가능7. 제출처: 생활과학대학 행정팀장학담당자 정우숙 차장, woosou@yonsei.ac.kr , 02-2123-3094붙임. 지원서 양식 1부.  끝.",
생활과학대학,[학부/장학] 2024-2학기 글로벌 앰배서더 모집 공고 (의류환경학과),2024.09.05,https://che.yonsei.ac.kr/che/community_che/notice.do?mode=view&articleNo=210363&article.offset=10&articleLimit=10,"2024-2학기 글로벌 앰배서더 모집 공고1.지원자격 : 외국인 학생들의 학습 및 적응을 도와줄 수 있는 한국 학생생활과학대학 소속 2학년 이상, 외국어 가능자 우대2. 선발인원 : 의류환경학과 1명3. 활동기간 : ~ 2025. 2. 28.4. 의무사항 : 수강신청 도우미, 인턴십 등 학과 소식 전달,학교시설물 이용안내,온/오프라인 모임 2회 이상 주최,학기초 계획서 제출, 학기말 결과보고서 제출5. 장학금액 : 150만원 (학기 종료 후 계좌지급)6. 외국학생 지도교수 : 우홍주 교수님7. 제출서류 : 지원서, 성적증명서 각 1부8. 제출기간 : ~ 9월 11일(수) 까지9. 제출방법 :온라인제출 -모든 서류를 PDF 1개 파일로 제출 (파일명:글로벌 앰배서더 지원_학과_이름)(이메일제목: 글로벌 앰배서더 지원_학과_이름)방문제출 - 삼성관 110호 행정팀 직접 제출 가능10. 제출처: 생활과학대학 행정팀담당자 정우숙 차장, woosou@yonsei.ac.kr , 02-2123-3094붙임.  지원서 양식 1부.  끝.",
생활과학대학,2025년 1학기 파견 생활과학대학 교환학생 선발전형 공고 ( 7개 대학),2024.09.02,https://che.yonsei.ac.kr/che/community_che/notice.do?mode=view&articleNo=209849&article.offset=10&articleLimit=10,"생활과학대학에서는 다음과 같이 2025-1학기 교환학생을 모집합니다.NO.학교 명지원 자격선발 인원1독일 Augsburg University of Applied Sciences1) 디자인 관련 전공자(학부 또는 대학원생)로 최소 2학기를 수료한 자2) 지원 직전학기까지의 전 학년 평량 평균 3.0/4.3 (백분율 86점) 이상3) 영어 성적: TOEFL 기준 CBT 190 / iBT 68 이상학부 2명(1학기)2독일 Reutlingen University, School of Textiles and Design1) 의류관련 전공자(학부 또는 대학원생)로 최소 2학기를 수료한 자2) 지원 직전학기까지의 전 학년 평량 평균 3.0/4.3 (백분율 86점) 이상3) 영어 성적: TOEFL 기준 CBT 190 / iBT 68 이상학부 2명(1학기)3독일Munich School of Management, Ludwig Maximilian University of Munich1) 생활과학대학 학부 또는 대학원생으로 최소 2학기를 수료한 자2) 지원 직전학기까지의 전 학년 평량 평균3.0/4.3(백분율 86점) 이상3) 영어 성적: TOEFL 기준 CBT 190 / iBT 68 이상학부1명(1학기)4프랑스 ENSAD1) 의류환경 및 생활디자인 전공자로 최소 2학기를 수료한 자2) 지원 직전학기까지의 전 학년 평량 평균 3.0/4.3 (백분율 86점) 이상3) 영어 성적: TOEFL 기준 CBT 190 / iBT 68 이상4) 프랑스어 어학성적 보유자 우대5) 포트폴리오 제출 우대학부2명(1학기)5이탈리아The Politechnico di Milano1)생활디자인학과 학부생으로 최소 2학기를 수료한 자2)지원 직전학기까지의 전 학년 평량 평균3.0/4.3 (백분율 86점) 이상3)영어 성적: TOEFL 기준 CBT 190 / iBT 68 이상학부1명(1학기)6영국Nottingham Trent University1)생활디자인학과 학부생으로 최소 2학기를 수료한 자2)지원 직전학기까지의 전 학년 평량 평균3.0/4.3 (백분율 86점) 이상3)영어 성적: TOEFL 기준 CBT 190 / iBT 68 이상학부2명(1년 1명 or1학기 2명)7프랑스Strate College1)생활디자인학과 학부생으로 최소 2학기를 수료한 자2)지원 직전학기까지의 전 학년 평량 평균3.0/4.3 (백분율 86점) 이상3)영어 성적: TOEFL 기준 CBT 190 / iBT 68 이상학부 3명(1년 1명 or1학기 3명)가. 선발 개요1) 지원불가 : 2025년 2월 졸업예정자 및 교환학생으로 파견된 적이 있는 자 지원 불가2) 교환조건 : 파견교 등록금 면제(등록금 본교 납입), 생활비/항공료 개인 부담나. 지원서 제출1) 일 시 : 2024년 9월 13일 (금) 17:00까지2) 장 소 : 이메일 제출 ysdesign@yonsei.ac.kr3) 제출서류 : 지원서, 영문 CV, 영문성적증명서, 공인영어성적표, 추천서 등다. 국·영문 혼용 면접1) 1차 서류 심사에 통과한 지원자에 한하여 개별 통보 후 면접 실시2) 면접일시 : 2024년 9월말 면접예정 (개별연락)(시험당일 신분증 지참하여 면접 시간10분 전까지 대기)라. 문의처: 생활과학대학 사무실 (02-2123-3092)",
생활과학대학,"[수강신청] 2024-2학기 생활과학대학 공통과목 신설 ""초학제융합과미래역량"" 소개",2024.08.27,https://che.yonsei.ac.kr/che/community_che/notice.do?mode=view&articleNo=209567&article.offset=10&articleLimit=10,"""초학제융합과미래역량"" 교과목 소개2024-2학기에 생활과학대학에서 공통과목으로 신규개설한 ""초학제융합과미래역량"" 교과목 안내드립니다.과목종별은 전선으로 인정되며 강의시간은 월2,3,4 입니다. 전공과 상관없이 공통으로 개설된 과목으로서, 관심있는 학생은 수강변경기간에 신청하여 주시기 바랍니다. 수업계획서와 아래 내용 참조하여 주시기 바랍니다.","image\_수강신청_ 2024-2학기 생활과학대학 공통과목 신설 _초학제융합과미래역량_ 소개_1.png, image\_수강신청_ 2024-2학기 생활과학대학 공통과목 신설 _초학제융합과미래역량_ 소개_2.png, image\_수강신청_ 2024-2학기 생활과학대학 공통과목 신설 _초학제융합과미래역량_ 소개_3.png"
