department,title,date,link,context
응용통계학과,[장학금] 2024학년도 2학기 DB드림서포트장학생(~10/30 (수) 오후 3시),2024.10.21,https://stat.yonsei.ac.kr/stat/board/under_notice.do?mode=view&articleNo=213605&article.offset=0&articleLimit=10,"DB김준기문화재단에서 신규 ""DB 드림서포트"" 장학생을 선발합니다.가. 선발인원: 상경대학(2명)나. 선발조건:1) 학자금 지원구간 2구간 이하2) 전체 평량평균 3.0/4.5 이상(휴학생 제외)3) 학업열의가 높은 학생다. 장학금액: 생활비성 장학금 250만원라. 제출서류:1) 장학신청서(학생이 DB김준기문화재단 홈페이지에서 온라인 작성 후 출력)(DB김준기문화재단 홈페이지 -> 장학금신청 메뉴 -> DB드림서포트장학금 신청하기 메뉴에서 신청서 작성 및 제출한 후 출력 가능)2) 성적증명서 원본(사진촬영본 X)3) 학자금 지원구간 통지서마. 제출기한:2024년 10월 30일(수) 오후 3시까지바. 지원방법: 지원 서류 PDF 통합하여stat@yonsei.ac.kr로 이메일 발송"
응용통계학과,2024학년도 2학기 학부 수강과목 철회 안내문,2024.10.17,https://stat.yonsei.ac.kr/stat/board/under_notice.do?mode=view&articleNo=213442&article.offset=0&articleLimit=10,"안녕하세요, 학과사무실입니다.2024학년도 2학기 학부 수강과목 철회 안내드립니다. 자세한 내용은 첨부된 파일 확인 바랍니다.1. 수강철회 기간: 2024. 10. 28.(월) 09:00 ~ 10. 30.(수) 23:592. 수강철회 방법연세포탈서비스(학사정보시스템 → 학사행정 → 수업 → 수강철회신청)에서 학생이 직접 온라인으로 철회 신청3. 유의사항가. 수강과목 철회 후 다른 과목으로 대체 수강신청 할 수 없으며, 수강과목 철회 후에도 신청과목이 최소 1과목 이상이 되어야 합니다.나. 철회한 과목은 성적평가에서 제외되며, 성적증명서에 기재되지 않습니다.다. 수강과목을 철회한 학생은 학칙 제43조2항에 의하여 학점초과 신청이나 우등생(최우등생, 우등생, 우수생) 및 최우등졸업생, 우등졸업생 대상에서 제외됩니다.4. 수강철회 후 수강내역 확인 방법가. 학생: 학사정보시스템 → 학사행정 → 수업 → 수강신청내역나. 교수: 학사정보시스템 → 학사행정 → 수업 → 수강현황 → 수강내역조회(교수)붙임   2024학년도 2학기 수강철회 국·영문 안내문 각 1부.  끝."
응용통계학과,2025학년도 1학기 캠퍼스내 소속변경 전형 안내문,2024.10.17,https://stat.yonsei.ac.kr/stat/board/under_notice.do?mode=view&articleNo=213440&article.offset=0&articleLimit=10,"안녕하세요, 학과사무실입니다.1. 2025학년도 1학기 소속변경 전형을 아래와 같은 일정으로 시행하고자 하오니 안내 드립니다.자세한 사항은 첨부된 문서를 확인 바랍니다.2. 캠퍼스내 소속변경 원서 접수 후 지원자가 있는 경우 다음과 같은 일정으로 진행 예정입니다.구분일정비고소속변경 지원서 접수10. 28.(월) ~ 11. 1.(금)소속대학(학과) 1차 심사11. 5.(화) ~ 11. 6(수)지원대학(학과) 서류심사11. 7.(목) ~ 11. 11(월)지원대학(학과)에서 서류심사 후 면접대상자 지정가능면접대상 발표11. 14.(목)지원대학(학과) 면접11. 19.(화)최종 합격자 발표11. 29.(금)붙임 1. 2025학년도 1학기 캠퍼스내 소속변경 전형 안내문 1부.2. 2025학년도 1학기 캠퍼스내 소속변경 지원 가능 현황표 1부.3. 2025학년도 1학기 캠퍼스내 소속변경 시행지침 1부.  끝."
응용통계학과,[박람회]IDP 2024 캐나다유학박람회 안내,2024.10.16,https://stat.yonsei.ac.kr/stat/board/under_notice.do?mode=view&articleNo=213348&article.offset=0&articleLimit=10,"[2024캐나다유학박람회]＃날짜: 2024년10월19~20일(토,일)＃장소:삼성역 코엑스 컨퍼런스 룸3층역!대!급 전세계 명문 대학교 초청!전 세계70여개 대학교가 함께합니다.캐나다 최고의 컬리지와 명문대학교,교육이 모두 한국에 오는 올해 마지막 기회!IELTS주관사라서 할 수 있는‘진짜’유학박람회의 다양한 혜택을 확인하세요.IDP 55주년 기념,박람회50회 기념 혜택이 함께 합니다![제50회 캐나다유학박람회 안내]-올해 로50회를 맞이한 국내 최초의 대학유학 박람회-캐나다 명문대학교,컬리지,교육청의 사전 입학 심사 및1:1컨설팅-조기유학부터,대학예비과정,학사,석사까지 전 과정 상담 가능-국가별 대학유학 전문 카운셀러의1:1맞춤 플랜 제공-가장 최신의 캐나다 비자정책 및 현지 소식 대방출!-어디서도 들을 수 없는 캐나다 유학 세미나:변경 된 캐나다 비자법의 유리한 전공/알기 쉬운 캐나다 자녀무상[제50회 캐나다유학 박람회 혜택]-국내 최다 캐나다 파트너 대학교 무료수속-국내 최고의 캐나다유학 전문가와의 맞춤 플랜 제공-수속자 혜택1,파트너교 무료수속&원서 지원비 면제-수속자 혜택2,원어민SOP첨삭 무료!!-수속자 혜택3,테스트 글라이더 영어모의고사 이용권 제공-역대급 혜택,추첨을 통해 장학금 및 푸짐한 경품 행사!-참가자전원 면세점 할인권 및AI영어학습자료 프로모션 코드 증정<IDP 2024캐나다유학박람회>지금 바로 신청하기▶https://idpkorea.net/idpfair"
응용통계학과,[공모전] 제3회 KRX 금융 언어 모델 경진대회 (~11/7),2024.10.14,https://stat.yonsei.ac.kr/stat/board/under_notice.do?mode=view&articleNo=213161&article.offset=0&articleLimit=10,"참가 대상:- 개인, 법인 구분 없음- 1~4인 구성일정:- 예선: 2024년 10월 14~11월 7일- 예선 결과 발표: 2024년 11월 8일- AWS 교육: 2024년 11월 11일 ~ 12일- 본선: 2024년 11월 13일 ~ 12월 6일주제:- KRX-Bench 를 통한 금융 분야에 특화된 대규모 언어모델데이터:- KRX 가 운영하는 홈페이지의 무료 데이터, 공공 개방 데이터, 출처가 명확한 데이터 허용참가 방법:- 경진대회 홈페이지에서 '참가신청' 버튼을 통해 참가상금:- 최우수상(1팀): 3,000 만원- 우수상(2팀): 1,000 만원- 장려상(2팀): 500만원자세한 사항은 아래의 첨부파일을 확인 바랍니다."
응용통계학과,[장학금] 2024년 2학기 한국은행 동문 생활장학금 (~10/31(목)),2024.10.14,https://stat.yonsei.ac.kr/stat/board/under_notice.do?mode=view&articleNo=213149&article.offset=10&articleLimit=10,"2024년2학기 한국은행 동문 생활장학금 공지한국은행 재직 중인 연세대 선배님들께서 후배들을 사랑하는 마음으로 기부한 금액을 재원으로 하는 한은 동문 생활장학금을 만들었으며 장학생을 모집합니다.지원대상상경대학 및 경영대학 재학생생활비 마련 때문에 학업 지속이 어려운 학생지원금액선정 학생(4-8명)에게 2024년 11월 중에 100-200만원 차등 지급지원방법경제학부 이경우 교수(kwlee76@yonsei.ac.kr)에게 이메일로 제출이메일 제목은 [한은 동문 생활장학금 지원]으로 하며 제출 서류는 pdf 파일 형태로 제출할 것.선발절차2024년 10월 31일 (목요일)까지 서류 제출필요시 면접이 있을 수 있으며 선정된 학생에게 개별 통보 예정유의사항필수 제출서류: 자기소개서 (A4 2쪽 이내), 재학증명서, 성적증명서선택 제출서류: 추천서 (지도교수 또는 학과장 날인 필수)필요시 한국장학재단 소득구간(분위) 통지서, 가족관계증명서, 부모 소득금액 증명원, 부모 지방세 세목별 과세증명서를 제출할 수 있어야 함."
응용통계학과,2024 YONSEI Meetup-Day 스타트업 토크3 콘서트(네트워킹) 모집,2024.10.07,https://stat.yonsei.ac.kr/stat/board/under_notice.do?mode=view&articleNo=212779&article.offset=10&articleLimit=10,
응용통계학과,[장학금] 2024학년도 2학기 이두원 동문 장학금 선발 안내,2024.10.02,https://stat.yonsei.ac.kr/stat/board/under_notice.do?mode=view&articleNo=212472&article.offset=10&articleLimit=10,"1. 장학내용- 등록금으로 250만원 지원(중복가능-등록금범위내)- 생활비 장학금으로 전환 가능2. 추천인원- 응용통계학과 1명3. 추천기준1) 본교에 재학 중인 정규학기 학부생2) 경제적으로 형편이 어려운 학생으로 직전학기 12학점 이상을 이수하여야 하며 평량평균이 3.7 이상인 자3) 휴학 시 지급된 장학금을 반환해야 합니다.4. 제출서류1) 장학금 신청서 1부(첨부양식)2) 학업계획서 및 자기소개서 1부(첨부양식)3) 성적증명서4) 국가장학금 소득분위 증명서 또는 건강보험납입증명서(최근 6개월)5) 개인정보동의서 1부(첨부양식)6) 자필 감사편지(선발 후)5. 제출- 지원하고자 하는 학생은 아래의 서류를 작성하여 2024년 10월 9일(수) 오후 3시까지 응용통계학과 메일(stat@yonsei.ac.kr)로원본 서류를 스캔한 후 하나의 PDF 파일로 제출해주시기 바랍니다. (파일명: 2024-1 이두원 장학금_학번_김연세.pdf)- 스캔이 불가능한 경우, 출력과 서명을 완료하여 응용통계학과 사무실(대우관 본관 205호)으로 직접 제출하실 수 있습니다.6. 문의: stat@yonsei.ac.kr, 02-2123-2456, 8535"
응용통계학과,[공모전] 신한 AI 아이디어톤 모집(10/2(목) ~ 10/31(화)),2024.09.30,https://stat.yonsei.ac.kr/stat/board/under_notice.do?mode=view&articleNo=212379&article.offset=10&articleLimit=10,"■ 참가신청 링크 (10/2(목)~10/31(화))www.shinhan-aichallenge.com■ 행사개요1. 행 사 명 : 신한과 함께하는 AI 챌린지 – AI 아이디어톤2. 주최/주관 : 신한금융그룹3. 모집기간 : 2024년 10월 2일(화) ~ 10월 31일(화 18시까지) (약 4주간)4. 모집대상 : AI를 활용한 미래금융에 관심 있는 청년(대학생, 대학원생, 취업준비생 등)5. 참가자격 : 만19세~34세의 청년(1990-2005년생)으로 구성된 개인 또는 팀(2-4명)*지원자 대상으로 지원서 평가 후 선발 예정6. 접수방법 : 홈페이지www.shinhan-aichallenge.com참가신청*홈페이지 접수는 10월 2일부터 가능7. 시상내역 : ①대상(1팀) 1,500만원 ②최우수상(2팀) 600만원 ③우수상(1팀) 300만원*부문 별 수상■ 문의기타 문의사항은<신한 AI IDEATHON 운영사무국>으로 연락바랍니다.T. 070-7575-0980 E.sh.ideathon@shinhan.com■ 붙임파일- 01 신한과 함께하는 AI 챌린지 AI 아이디어톤_포스터- 02 신한과 함께하는 AI 챌린지 AI 아이디어톤_홍보 문안"
응용통계학과,[장학금] 산운 이병호 자유 장학생 명단 발표,2024.09.26,https://stat.yonsei.ac.kr/stat/board/under_notice.do?mode=view&articleNo=212193&article.offset=10&articleLimit=10,1.산운(山雲) 이병호 장학기금」 운영 내규 제 8조에 따라 단과대학 또는 학과에서는 선발된 장학생 명단을 학과 홈페이지에 15일간 아래와 같이 공지합니다.2.선발인원: 1명 (자유 장학금의 경우 장학생 성명이 공개되지 않습니다.)구분대학학과학번성명자유상경대학응용통계학과--
응용통계학과,"DTL 2024 Quant Challenge (~ 26 Sep, 01:00 GMT)",2024.09.19,https://stat.yonsei.ac.kr/stat/board/under_notice.do?mode=view&articleNo=211232&article.offset=10&articleLimit=10,"Dynamic Technology Lab Pte Ltd (“DTL”) is a quantitative hedge fund established in Singapore and engages in global securities trading with multiple asset classes. As a Licensed Fund Management Company under the Monetary Authority of Singapore, DTL is dedicated to producing strong consistent returns for our investors by relying on mathematical and statistical models to drive its investment process. We are launching aninternational Quant Challengeand would like to invite YOU to join us!JoinDTL Quant Challenge 2024and get the chance to:Dive deeper into quantitative trading with problems designed to test your analytical prowessWin a cash prize of up to US$1,350Get an Interview/Offer opportunityVisit our registration website at:https://tinyurl.com/DTL-Quant-2024for more information!Registration opens from16 Sep to 26 Sep, 01:00 GMT."
