department,title,date,link,context,images
생명시스템대학,2024학년도 2학기 캠퍼스내 소속변경 전형 안내,2024.04.11,https://bio.yonsei.ac.kr/bio/board/notice.do?mode=view&articleNo=187008&article.offset=10&articleLimit=10,,"image\2024학년도 2학기 캠퍼스내 소속변경 전형 안내_1.png, image\2024학년도 2학기 캠퍼스내 소속변경 전형 안내_2.png"
생명시스템대학,2025학년도 교직과정 이수예정자 선발 전형 안내,2024.04.11,https://bio.yonsei.ac.kr/bio/board/notice.do?mode=view&articleNo=187007&article.offset=10&articleLimit=10,,"image\2025학년도 교직과정 이수예정자 선발 전형 안내_1.png, image\2025학년도 교직과정 이수예정자 선발 전형 안내_2.png"
생명시스템대학,2024-1학기 졸업앨범 촬영 일정 안내,2024.04.09,https://bio.yonsei.ac.kr/bio/board/notice.do?mode=view&articleNo=186898&article.offset=10&articleLimit=10,,"image\2024-1학기 졸업앨범 촬영 일정 안내_1.png, image\2024-1학기 졸업앨범 촬영 일정 안내_2.png"
생명시스템대학,2024 대학생 생물분류 연구논문 공모전 홍보,2024.04.05,https://bio.yonsei.ac.kr/bio/board/notice.do?mode=view&articleNo=186776&article.offset=10&articleLimit=10,,image\2024 대학생 생물분류 연구논문 공모전 홍보_1.jpg
생명시스템대학,단일세포 및 공간전사체 분석 최신 솔루션 소개 세미나,2024.03.27,https://bio.yonsei.ac.kr/bio/board/notice.do?mode=view&articleNo=186043&article.offset=10&articleLimit=10,,image\단일세포 및 공간전사체 분석 최신 솔루션 소개 세미나_1.JPG
생명시스템대학,2024-1학기 가계곤란 장학금 II(Need-based Fellowship) 시행 안내,2024.03.12,https://bio.yonsei.ac.kr/bio/board/notice.do?mode=view&articleNo=184899&article.offset=10&articleLimit=10,,"image\2024-1학기 가계곤란 장학금 II_Need-based Fellowship_ 시행 안내_1.png, image\2024-1학기 가계곤란 장학금 II_Need-based Fellowship_ 시행 안내_2.png"
생명시스템대학,2024년 2월 학위수여식 및 학위가운 대여 안내,2024.02.05,https://bio.yonsei.ac.kr/bio/board/notice.do?mode=view&articleNo=182055&article.offset=10&articleLimit=10,,image\2024년 2월 학위수여식 및 학위가운 대여 안내_1.png
생명시스템대학,2024-1학기 캠퍼스내 소속변경 전형 안내,2023.10.11,https://bio.yonsei.ac.kr/bio/board/notice.do?mode=view&articleNo=175651&article.offset=10&articleLimit=10,,"image\2024-1학기 캠퍼스내 소속변경 전형 안내_1.png, image\2024-1학기 캠퍼스내 소속변경 전형 안내_2.png"
생명시스템대학,2023년 범부처 공공기술이전 사업화 로드쇼(9/12) & [특허청x연세대학교] 특허청장님과 함께하는 IP 토크콘서트,2023.09.08,https://bio.yonsei.ac.kr/bio/board/notice.do?mode=view&articleNo=173526&article.offset=10&articleLimit=10,"2023년 범부처 공공기술이전 사업화 로드쇼(9/12)[특허청x연세대학교] 특허청장님과 함께하는 IP 토크콘서트2023년 범부처 공공기술이전 사업화 로드쇼를 2023년 09월 12일 우리대학 백양누리에서 진행합니다.본 로드쇼에는 과학기술정보통신부, 산업통상부, 특허청 등 9개 정부 부처의 연구과제 성과물이 게시되며, 성과활용 관련 강연과 창업아이디어 경진대회 시상 등이 진행됩니다.국가 R&D연구성과물 특허의 활용 및 학생창업/실험실 창업 등에 관심 있으신 연구자 여러분의 많은 관심과 참여 부탁드립니다.행사 참가 신청 시 선착순으로 휴대폰베터리 등 개인별 사은품을 지급합니다.* 행사참가/상담신청 : NTIS 홈페이지(https://www.ntis.go.kr/rndtema/main/main.do) 통한 참가, 상담신청* 행사소개 :안내문(https://danapat.cafe24.com/tt/2023roadshow/2023%20roadshow_v2.htm)본 행사의 일환으로, 특허청장님이 직접 주관하는 IP 토크콘서트가 09월 12일 백양누리 내 글로벌라운지에서오후2시20분 부터진행됩니다.(토크콘서트 참석자 대상경품 추첨, ""[특허청x연세대학교] 창업 아이디어 경진대회"" 수상자 시상 후 토크콘서트 진행)특허의 창출& 활용 및 학생창업, 특허청 정책에 관심있으신 학생 연구원님과 학내 연구자분들의 많은 참여 부탁드립니다.","image\2023년 범부처 공공기술이전 사업화 로드쇼_9_12_ _ _특허청x연세대학교_ 특허청장님과 함께하는 IP 토크콘서트_1.png, image\2023년 범부처 공공기술이전 사업화 로드쇼_9_12_ _ _특허청x연세대학교_ 특허청장님과 함께하는 IP 토크콘서트_2.png"
생명시스템대학,2023-2학기 졸업앨범 촬영 일정 안내,2023.09.01,https://bio.yonsei.ac.kr/bio/board/notice.do?mode=view&articleNo=172886&article.offset=10&articleLimit=10,"2023-2학기 졸업앨범 촬영 일정 안내☞ 예약하기 →SEVENCOLOR◉ 2학기 촬영은 예약제로 진행합니다.◉ 예약 변경은 전날 오후 1시까지 반영합니다.◉ 예약 시 핸드폰 번호를 꼭 입력해 주세요.◉ 개인 사진만 촬영합니다. (아래 3개 학과만 단체사진 촬영 )※ 교육학과, 체육교육학과, 간호학과 (일정표 확인)◉ 우천 예보 시, 학교 및 세븐칼라 홈페이지 공지 확인해주세요. (전날 15시 기준)1. 대 상 자 : 2023년 8월, 2024년 2월, 8월 졸업 예정인 학부생※ 2024년 2월에 발간되는 ‘2024년도졸업앨범’ 에 수록하는 촬영입니다.2. 장 소- 실내 프로필 / 학사모 사진 : 학생회관 4층- 야외 프로필 : 본관 앞3. 내 용 : 실내 프로필, 학사모, 야외 프로필 촬영 (학생증 지참)4. 유의사항- 졸업앨범비 납부에 대해 홈페이지 공지 확인하시기 바랍니다.- 졸업앨범 외 개인사진 구매 시 별도의 비용이 발생합니다.- 현장 상황에 따라 예약시간으로부터 1시간 정도 소요될 수 있습니다.- 문의 : 세븐칼라사진, 02-776-6666, (평일 9시 ~ 18시, 토/일 휴무)5. 촬영일정날 짜장소/시간10:0011:00점심시간13:0014:0015:0016:009/18(월)실내(학관)야외(본관)-교육학과: 개인촬영(단체촬영 11:30)-체육교육학과: 개인촬영(단체촬영 : 11:50)점심시간12:00~ 13:00간호학과 : 개인촬영 (단체–13:00)개인촬영9/19(화)~9/21(목)실내(학관)야외(본관)개인촬영개인촬영9/22(금)실내(학관)야외(본관)개인촬영개인촬영9/25(월)실내(학관)야외(본관)우천 시 예비일 ( 우천으로 촬영일 변경 시 사용함 )9/26(화)실내(학관)야외(본관)우천 시 예비일 ( 우천으로 촬영일 변경 시 사용함 )< 졸업앨범비 납부안내 >졸업앨범 사진 촬영 및 구입을 희망하는 학생은 아래 계좌로 납부해 주시기 바랍니다.1. 납부기간 : 2023년 9월 1일(금) ~ 15일(금)2. 졸업앨범비 :61,000원(육만 일천 원)3. 납부방법가. 졸업앨범비 계좌 입금 : 국민은행 817201-04-147733 이진우(세븐칼라사진)나. 계좌이체 시- “본인 성명+학번 뒤4자리 숫자(동명이인 확인을 위함)” 필히 기입 요망※ 예시 : 홍길동, 2019123456 → 홍길동3456 (미 기입 시 입금확인 불가)다. 현금인출기(ATM)에서 무통장 입금으로 입금하는 경우 입금 확인이 안될 수 있으므로반드시 영수증을 보관하시기 바라며 가급적 계좌이체를 해주시기 바랍니다.라. 졸업앨범비 납부 후 세븐칼라사진으로 연락해 주시기 바랍니다.4. 기타가. 졸업앨범비 납부자에 한해 추후 온라인 사이트에서 사진 확인이 가능합니다.나. 문의처 : 세븐칼라사진 ☎ 02-776-6666 (평일 9:00 ~ 18:00, 토/일 휴무)",
생명시스템대학,2023년 8월 졸업자 학위수여식 및 학위가운 대여 안내,2023.08.11,https://bio.yonsei.ac.kr/bio/board/notice.do?mode=view&articleNo=171651&article.offset=20&articleLimit=10,,image\2023년 8월 졸업자 학위수여식 및 학위가운 대여 안내_1.png
생명시스템대학,학생복지처 가을학기 현장실습 참가생 모집,2023.07.19,https://bio.yonsei.ac.kr/bio/board/notice.do?mode=view&articleNo=170310&article.offset=20&articleLimit=10,,image\학생복지처 가을학기 현장실습 참가생 모집_1.png
생명시스템대학,제5회 연세대학교 융합과학기술원 양자컴퓨터와 바이오헬스 포럼,2023.06.13,https://bio.yonsei.ac.kr/bio/board/notice.do?mode=view&articleNo=168138&article.offset=20&articleLimit=10,"인천광역시 송도 지역과 연세대학교 국제캠퍼스 내 양자컴퓨팅 생태계 조성 및 양자컴퓨팅과 바이오헬스 분야 산업 및 연구 활성화에관심 있는 분들을 소통의 장으로 초대합니다.[제5회 연세대학교 융합과학기술원 양자컴퓨터와 바이오헬스 포럼]○ 일시: 2023. 6. 20.(화) 16:00○ 주요일정16:00-16:15(15"") 김지현 연구처장, 연세대학교 연구처 /헬스케어와 생명과학을 위한 양자컴퓨팅16:15-17:00(45"") 문은국 교수, KAIST 물리학과 / 많은 큐빗들의 양자얽힘 연구 동향17:00-17:45(45"") 김성수 교수, 연세대 의과대학(세브란스 안과병원) /의료산업 측면에서의 양자컴퓨팅: 기회를 위한 접근법17:45-18:00(15"") Q&A○ 장소: 연세대학교 국제캠퍼스 언더우드기념도서관 7층 컨퍼런스홀 및 유튜브 라이브○ 목적: 인천 송도지역과 연세대학교 국제캠퍼스의 양자컴퓨터와 바이오헬스 관련 생태계 조성을 위한국내 및 동아시아 지역 이니셔티브를 주도하고자 우선 작지만 물리적인 포럼을 개최하여바이오헬스 산업계 및 인천 지역 관계자 분들을 모시고 머리를 맞대는 자리로 기획○ 참여: 양자컴퓨팅과 바이오헬스에 관심 있는 누구나○ 추죄: 연세대학교 융합과학기술원, 연세대학교 양자정보기술연구원○ 포럼 신청 URL:https://forms.gle/5pCFH5jFxct33rcd6○ 지난 회차 포럼 보기4회 포럼 20분 클립(런어스):https://www.learnus.org/local/ubonline/open_view.php?id=2744회 포럼 5분 클립(유튜브):https://youtu.be/oVfZzPMt85k붙임: 행사 포서스터 1부.",
생명시스템대학,2023 생명물리 여름학교,2023.06.09,https://bio.yonsei.ac.kr/bio/board/notice.do?mode=view&articleNo=167898&article.offset=20&articleLimit=10,,image\2023 생명물리 여름학교_1.jpg
생명시스템대학,(재)아산시미래장학회 2023 4차산업 인재육성 장학생 선발 안내,2023.05.23,https://bio.yonsei.ac.kr/bio/board/notice.do?mode=view&articleNo=166779&article.offset=20&articleLimit=10,,image\_재_아산시미래장학회 2023 4차산업 인재육성 장학생 선발 안내_1.png
생명시스템대학,2023년 한-독일 글로벌 인재양성 플랫폼 참가자 모집,2023.05.15,https://bio.yonsei.ac.kr/bio/board/notice.do?mode=view&articleNo=166210&article.offset=20&articleLimit=10,,image\2023년 한-독일 글로벌 인재양성 플랫폼 참가자 모집_1.jpg
생명시스템대학,2023-1학기 졸업앨범 촬영 일정 안내,2023.04.24,https://bio.yonsei.ac.kr/bio/board/notice.do?mode=view&articleNo=164993&article.offset=20&articleLimit=10,,"image\2023-1학기 졸업앨범 촬영 일정 안내_1.png, image\2023-1학기 졸업앨범 촬영 일정 안내_2.png, image\2023-1학기 졸업앨범 촬영 일정 안내_3.png"
생명시스템대학,2023 대학생 생물분류 연구논문 공모전 안내,2023.04.24,https://bio.yonsei.ac.kr/bio/board/notice.do?mode=view&articleNo=164992&article.offset=20&articleLimit=10,,image\2023 대학생 생물분류 연구논문 공모전 안내_1.jpg
생명시스템대학,2023년도 제3회 암젠한림생명공학상 추천 공고,2023.04.06,https://bio.yonsei.ac.kr/bio/board/notice.do?mode=view&articleNo=163712&article.offset=20&articleLimit=10,,image\2023년도 제3회 암젠한림생명공학상 추천 공고_1.png
생명시스템대학,2023년 캠퍼스타운사업 창업경진대회 참가자 모집 안내,2023.04.03,https://bio.yonsei.ac.kr/bio/board/notice.do?mode=view&articleNo=163479&article.offset=20&articleLimit=10,,image\2023년 캠퍼스타운사업 창업경진대회 참가자 모집 안내_1.jpg
생명시스템대학,2023-1학기 학부/대학원 재학생 등록 안내,2023.02.08,https://bio.yonsei.ac.kr/bio/board/notice.do?mode=view&articleNo=159298&article.offset=30&articleLimit=10,,"image\2023-1학기 학부_대학원 재학생 등록 안내_1.png, image\2023-1학기 학부_대학원 재학생 등록 안내_2.png, image\2023-1학기 학부_대학원 재학생 등록 안내_3.png, image\2023-1학기 학부_대학원 재학생 등록 안내_4.png, image\2023-1학기 학부_대학원 재학생 등록 안내_5.png, image\2023-1학기 학부_대학원 재학생 등록 안내_6.png, image\2023-1학기 학부_대학원 재학생 등록 안내_7.png, image\2023-1학기 학부_대학원 재학생 등록 안내_8.png, image\2023-1학기 학부_대학원 재학생 등록 안내_9.png"
생명시스템대학,2023년 2월 졸업자 학위수여식 및 학위가운 대여 안내,2023.02.07,https://bio.yonsei.ac.kr/bio/board/notice.do?mode=view&articleNo=159271&article.offset=30&articleLimit=10,,image\2023년 2월 졸업자 학위수여식 및 학위가운 대여 안내_1.png
생명시스템대학,2023학년도 용운장학재단 해외유학(박사과정) 장학생 선발,2023.01.12,https://bio.yonsei.ac.kr/bio/board/notice.do?mode=view&articleNo=157801&article.offset=30&articleLimit=10,"2023년 제5기 용운장학재단해외 유학(박사)장학생 선발 안내1. 선발 대상자 : 2023년 해외 대학 박사과정 지원자로서 유학예정인 자 (국가/전공 무관)2. 선발 기준 (모두 충족)가. 2023년 해외 대학 박사과정에 합격하여 유학 예정인 학생 (대한민국 국적자)나. 대학원 성적이 우수한 학생 (3.60/4.30 이상 또는 3.76/4.50 이상)다. 봉사정신이 충만하며 장차 국가와 사회의 지도자로 성장할 수 있는 유능한 학생라. 경제적 도움이 필요한 학생3. 선발 절차 : 서류 심사 → 서류합격자에 한하여 개별 면접 → 합격자 발표 (추후 개별통보)4. 장학금 지급액 : USD 25,000 (1인 기준)∘ USD 지급이 원칙이지만, 상황에 따라 위 금액과 상응하는 KRW로 지급될 수 있으며, 당일 환율에 따른 차이는 발생합니다.5. 제출서류 : 아래 순서대로 제출요청서류비고수량1용운장학생 신청서첨부 양식 내 포함12용운장학생 자기소개서13지도교수 추천서학부/석사 무관함14박사과정 대학교 입학허가서또는 F-1비자 입학허가서영문 사본가능(번역공증 불필요)이외 외국어는 영어 또는 한국어 번역공증 필요함15성적증명서 (학사, 석사 각1부)한국어, 영문가능(번역공증 불필요)이외 외국어는 영어 또는 한국어 번역공증 필요함16학업계획서 또는 연구계획서자유양식17논문 또는 연구실적 또는 경력증명서논문 초록(1~3p) 사본, 논문 책자 발송 불필요18주민등록등본.19외국어 성적사본110개인정보수집이용제공동의서첨부양식 내 포함111추가 증빙서류(해당자)가족관계증명서/차상위계층/장애인/수상내역/봉사 등.12증명사진(3×4사이즈)1매는 신청서 부착, 2매는 별도 첨부3※제출한 서류는 반환하지 않습니다.※기본적으로 원본 제출해주시고, 사본 제출도 가능합니다.※사본의 경우, 서류 심사 시 글자 판독이 가능해야합니다. (출력상태가 불량하면 심사가 어렵습니다)※편입(학부/대학원)인 경우, 편입 후 대학교로 기재해주시되, 성적증명서는 편입 전, 후 모두 제출해주세요.※스테플러, 클립, 인덱스, 불필요한 포스트잇 사용을 자제해주십시오.※서류 도착여부는 우체국 등기번호 조회로 가능합니다.※최종선발자는 출국 전/후로 서류를 추가요청하므로 협조해주시길 부탁드립니다.6. 접수기간 :2023. 05. 31(수)까지 재단 도착(우편접수만 가능)7. 접수처 : (재)용운장학재단 사무국[우: 03995 서울특별시 마포구 양화로 165 상진빌딩 14층 용운장학재단]8. 문의 : 02-499-0091 (평일 09:00~17:00 근무, 12:30~13:30 점심시간)",
생명시스템대학,2023-1학기 3.1 문화재단 장학생 모집 안내,2022.11.24,https://bio.yonsei.ac.kr/bio/board/notice.do?mode=view&articleNo=154454&article.offset=30&articleLimit=10,"3.1문화재단에서 2023-1학기 장학생을홈페이지를 이용하여 선발합니다.가. 선발인원: 박사과정 0명나. 선발대상: 직전학기 및 박사과정 전 학기 A학점 이상 취득한자 중 정규학기재학생(장학금 중복 수혜 대상자 제외(BK21 등 연구장학금도 포함))(단, 근로 등 대가성 장학금은 중복 수혜 예외)다. 지원방법:3·1장학금 홈페이지 이용하여 제출1) http://apply.31cf.or.kr로 접속2) 3·1문화재단 홈페이지(www.31cf.or.kr) 3·1장학금 - 3·1장학금 지원탭 이용라. 지원기한: 12월 13일(화)까지*학생들이 직접 홈페이지를 통해 지원하며 선발 결과는 재단에서 일반대학원으로 전달 예정마. 장학금액: 등록금 지원(정규학기 내, 한 학기 500백만원 한도)바. 신청 제출서류: (1) 장학금 신청서 1부(2) 연구 업적 현황 목록 및 실적 증빙 자료 1부-석사학위 논문 포함하여 제출, 없는 경우 대표논문 제출(3) 전공 선택 이유 및 학업 이수 후 계획 1부(4) 지도교수 추천서 1부 (추천자 전용 홈페이지를 이용하여 제출)기타 자세한 사항은 붙임장학생 지원요령을 반드시 참고하여 학생들이 숙지하여주시기 바랍니다.",
생명시스템대학,제22회 윤동주-시문학상  공모 안내,2022.11.02,https://bio.yonsei.ac.kr/bio/board/notice.do?mode=view&articleNo=152735&article.offset=30&articleLimit=10,,image\제22회 윤동주-시문학상  공모 안내_1.png
생명시스템대학,2022 스타트업 위크(채용박람회),2022.09.30,https://bio.yonsei.ac.kr/bio/board/notice.do?mode=view&articleNo=150387&article.offset=30&articleLimit=10,신청링크:http://www.startupfair.co.kr,image\2022 스타트업 위크_채용박람회__1.jpg
생명시스템대학,삼성바이오에피스 채용 설명회,2022.09.05,https://bio.yonsei.ac.kr/bio/board/notice.do?mode=view&articleNo=148489&article.offset=30&articleLimit=10,사전신청 QR코드,"image\삼성바이오에피스 채용 설명회_1.jpg, image\삼성바이오에피스 채용 설명회_2.jpg"
생명시스템대학,2022년 2학기 대학원 기관토플 시행 안내,2022.09.02,https://bio.yonsei.ac.kr/bio/board/notice.do?mode=view&articleNo=148331&article.offset=30&articleLimit=10,,image\2022년 2학기 대학원 기관토플 시행 안내_1.png
생명시스템대학,"양성욱·노영훈 교수팀, 새로운 DNA 나노구조체 조립법 개발 및 형광 리벳 기능 최초규명",2022.08.31,https://bio.yonsei.ac.kr/bio/board/notice.do?mode=view&articleNo=148161&article.offset=30&articleLimit=10,"연세대 양성욱·노영훈 교수팀, 새로운 DNA 나노구조체 조립법 개발 및 형광 리벳 기능 최초 규명[베리타스알파=신승희 기자] 연세대 생명시스템대학 양성욱 교수, 노영훈 교수 연구팀은 공동 연구를 통해 은나노클러스터(AgNCs)의 훅스틴 삼중 구조(hoogsteen triplex) DNA 및 헤어핀 구조(hairpin) DNA를 연결하는 형광 리벳 기능을 규명했다고 31일 전했다.양성욱 교수와 노영훈 교수는 앞선 공동 연구에서 헤어핀 구조와 이중 구조(duplex) 등 DNA 2차 구조가 여러 색상의 형광 은나노클러스터를 루프(loop) 구조 외부에 형성시키는 것을 입증했다. 본 연구는 이를 바탕으로 pH에 따라 구조가 변경되는 훅스틴 삼중 구조를 활용해 은나노클러스터를 형성하고 형광 특성을 규명했다.그 결과, 낮은 pH에서 훅스틴 삼중 구조 형성으로 인해 결합된 은나노클러스터의 위치가 가까워져 적색 계열(590 nm)의 형광을 나타냈다. 높은 pH에서는 훅스틴 삼중 구조가 다시 풀리게 돼 클러스터가 떨어지게 되며 그에 따라 형광이 꺼지는 것을 확인해 적색 형광 발현이 켜고 꺼질 수 있음(on/off switchable)을 확인했다.추가적으로, 은나노클러스터가 훅스틴 삼중 구조와 헤어핀 구조를 이어주는 '리벳'으로 작용, 서로 다른(heterogeneous) 종류의 구조를 가진 DNA를 매개할 수 있음을 확인했고, 이러한 구조적인 특성에 따라 형광의 발광 파장이 변화함을 확인했다. 이 결과를 바탕으로 기존에 은나노클러스터 형성 기작으로 알려져 있던 DNA의 왓슨-크릭 상보결합 외의 실버 리벳을 이용한 비정형적인 DNA 나노구조체 조립 가능성을 제시했다.연세대 양성욱 교수와 노영훈 교수는 ""비정형적인 상호작용은 복잡한 DNA 오리가미 구조체(DNA origami)에 다른 나노 화학 물질의 추가적인 결합 가능성을 제시할 수 있으며, 이를 바탕으로 다양하고 새로운 3차원 나노 소재 생성에 기여할 수 있을 것으로 기대한다""고 연구의 의의를 밝혔다.본 연구는 그 우수성과 독창성을 인정받아 나노 분야 국제 학술 권위지 'ACS Nano (IF=18.0)' 온라인판에 8월 11일 게재됐다. 연세대 리디 나그다 박사, 박수연 학생, 원자력연구원 정일래 박사, 연세대 남건욱 박사가 제1저자로, 연세대 하리 찬다나 야다발리 학생, 김영민 연구원, 양경직 연구원, 고려대 강주연 박사, 조민행 교수, 덴마크 코펜하겐대 모튼 비어럼 교수, 피터 터스럽 교수가 공동저자로, 덴마크 로스킬데대 프라틱샤 교수, 전북대 김태환 교수가 공동 교신저자로 참여했다.연구자. /사진=연세대 제공",image\양성욱_노영훈 교수팀_ 새로운 DNA 나노구조체 조립법 개발 및 형광 리벳 기능 최초규명_1.jpg
생명시스템대학,[안내] 제약바이오분야 진로탐색 지원을 위한 웹세미나 개최,2022.08.24,https://bio.yonsei.ac.kr/bio/board/notice.do?mode=view&articleNo=147713&article.offset=30&articleLimit=10,,"image\_안내_ 제약바이오분야 진로탐색 지원을 위한 웹세미나 개최_1.jpg, image\_안내_ 제약바이오분야 진로탐색 지원을 위한 웹세미나 개최_2.jpg, image\_안내_ 제약바이오분야 진로탐색 지원을 위한 웹세미나 개최_3.jpg"
